Residue,RMSF_CA
0,1.7871781801500977
1,1.3661155099139057
2,1.2039974063650205
3,0.9208592486837157
4,0.8309893805120133
5,0.806913026637882
6,0.669256715388597
7,0.5650529875963525
8,0.6269583086342511
9,0.593797300459081
10,0.4689245477024463
11,0.5058637159279222
12,0.5728712930085517
13,0.5037582418008276
14,0.4767508144403658
15,0.6118362161999187
16,0.6573358703628884
17,0.5268893115751891
18,0.49996832330201463
19,0.5931536939690053
20,0.5179380826560347
21,0.5536077832241064
22,0.5971824804292795
23,0.6093539735185852
24,0.5805674148343642
25,0.5601177533216393
26,0.6009744501697573
27,0.5757993310044506
28,0.5471416217970887
29,0.6696308489051219
30,0.6446927449120539
31,0.6959787977960087
32,0.5757249907950458
33,0.4860389521200919
34,0.5090639559952064
35,0.493828999421793
36,0.4428015040017162
37,0.4395250111651616
38,0.4459386289366545
39,0.45102756522509024
40,0.41310761949410707
41,0.4162264030570689
42,0.4314987144914515
43,0.4638026995908827
44,0.42897611050113227
45,0.5387881328468381
46,0.5965373711010128
47,0.5660493939919162
48,0.61243178092448
49,0.7695956694860414
50,0.7615525715601936
51,0.7883918854397912
52,1.0210351305379013
53,1.2798403090428077
54,1.2147406872780564
55,1.2901839731657418
56,1.1824045741802982
57,1.1350917504165294
58,1.04076131900139
59,0.9081521428236081
60,0.848390215381467
61,0.7761441528585683
62,0.6915661548712558
63,0.7169386397672924
64,0.7593302236360954
65,0.6552200066737195
66,0.6615843550825443
67,0.7868933113727891
68,0.796371214354643
69,0.771531487295595
70,0.9131023512615463
71,1.0620149445910814
72,1.0381503095495705
73,0.9949419186431008
74,1.0640409871285563
75,1.0658607929875918
76,1.0305869214313594
77,0.8724339309663331
78,1.1620285962522754
79,0.7416171811323088
80,0.8679310606761226
81,0.7421437997556305
82,0.7206517380780018
83,0.7060686071893532
84,0.6766204145439496
85,0.5121247662305621
86,0.5445586516526766
87,0.6269307335309215
88,0.5942747610649816
89,0.5632209361277722
90,0.6500783177445971
91,0.7307708504474503
92,0.7445233673574929
93,0.7838768090407869
94,0.91737729996549
95,1.0076877489453766
96,1.0009278172128822
97,1.1192445733549785
98,1.0068955697385975
99,1.0762062869430766
100,0.8666033363288936
101,0.9423394326510524
102,0.871689697236595
103,0.7999425509761394
104,0.790348435268636
105,0.8303462393945469
106,0.7601877757034908
107,0.7861643281328842
108,0.9296774219201845
109,0.9662085722856419
110,0.979295102255018
111,1.2075516361417482
112,1.3125023248879255
113,1.4188583755191153
114,1.461266471343757
115,1.4149096031960724
116,1.1500505558722114
117,0.9859872643096459
118,0.8599450995434621
119,0.9035569500757135
120,1.0025960058220154
121,0.9876027241113977
122,0.8974470113826253
123,1.0886025297379702
124,1.0528651471311818
125,0.8369530348632715
126,0.9449658597755252
127,1.1291743708124944
128,1.0282154642891943
129,0.9136828123179639
130,1.1071581854063193
131,1.112148619569355
132,0.8792821045151149
133,0.8743578893680225
134,0.8682884967269905
135,0.6052258459706271
136,0.5496471986042126
137,0.5361802458445764
138,0.5545429401091586
139,0.6318730065148342
140,0.5390605636226181
141,0.565255014196233
142,0.6970180639410025
143,0.6697714214007792
144,0.6427372835426753
145,0.7573915911327566
146,0.9833987644375505
147,1.33807319253493
148,1.8180238757905034
149,1.374021920214793
150,1.129529991327613
151,0.8958035246074845
152,0.7332994216503753
153,0.709575189797957
154,0.7376870039569366
155,0.6055542231057477
156,0.5912318766843584
157,0.6241134712631221
158,0.6276173059119038
159,0.5527413770976382
160,0.7158298416452994
161,0.7922749251466046
162,0.5411901150279723
163,0.4739549085979654
164,0.5079472524548911
165,0.4306582343397168
166,0.3888086125455979
167,0.4316130873756836
168,0.39604829215614545
169,0.37106010841502374
170,0.38392634320136076
171,0.47235313472267076
172,0.469931059404705
173,0.5978525183571933
174,0.6439284930668326
175,0.5595796421687871
176,0.6026153228381805
177,0.7979427122033694
178,0.8707393635547287
179,0.8808147732937284
180,0.7778068751748874
181,0.6516754409246387
182,0.6836257983447754
183,0.6757206140710244
184,0.7740014835890231
185,0.837508956287922
186,0.9889789477263801
187,0.8407910696860155
188,0.7585152727052368
189,0.9621734400310464
190,1.035997685926428
191,0.9789085391224043
192,0.97338465424577
193,0.7729722745728524
194,0.7938621202545835
195,0.6835750701197547
196,0.7794045447910791
197,0.8110556264004649
198,0.7264203074484157
199,0.8513419981313293
200,1.0660473007060909
201,1.1416563595700004
202,1.1654543381698212
203,0.9946240944169457
204,0.9937146024538823
205,0.9475760240015407
206,0.8006289068854047
207,0.6066085575580912
208,0.6257459403525231
209,0.7356701913779404
210,0.6240255371194882
211,0.44339510629752105
212,0.5423849417700709
213,0.6433228796113065
214,0.5483397458545537
215,0.4765677248598995
216,0.6049874316063562
217,0.6279562735826839
218,0.5902585761620595
219,0.5796677211863882
220,0.6780093030501089
221,0.7279834506970646
222,0.6175320453093819
223,0.6528991755713223
224,0.793527684827302
225,0.7626334880172353
226,0.7498729364248402
227,0.8872398352282822
228,0.7321483121206886
229,0.7200457860133297
230,0.7002450719737338
231,0.6858744101003854
232,0.6581467460020863
233,0.6999997768135441
234,0.7370934860559981
235,0.7654774441125077
236,0.6580761958093938
237,0.6026045781276989
238,0.6011745789846755
239,0.5441132438938625
240,0.5368580001983283
241,0.536129698476732
242,0.4984314313308304
243,0.5067491874867289
244,0.5033104622842174
245,0.4557619508273747
246,0.44887578953956264
247,0.4269205145447569
248,0.39535133304788117
249,0.4941964806238696
250,0.5055094655552947
251,0.4274152469774739
252,0.5181029029804441
253,0.5799391997269181
254,0.4804607556472023
255,0.5573911585423853
256,0.7349717799622599
257,0.6864155411448362
258,0.6981038119469894
259,0.5811496167490121
260,0.6972943905097295
261,0.7124244358170811
262,0.9086792843563901
263,1.004490236339754
264,0.7517805202955896
265,0.670239920046206
266,0.914206525014913
267,0.8646642200699238
268,1.2663467335369796
269,1.3631719642982274
270,1.2368741221110613
271,0.9978422297708105
272,0.9088911140191159
273,0.9488169845660342
274,0.8147943969188969
275,0.6437752191973484
276,0.7277864046054635
277,0.8330787231518569
278,0.8147546831417586
279,0.6951311846576012
280,0.9299338290378659
281,1.07707931917074
282,1.0299771291674205
283,1.0086939550891452
