Residue,RMSF,Z_Score,Category
0,3.6360926971751795,4.517225409069856,High_Flexibility
1,2.7827634485556176,3.1342941258535495,High_Flexibility
3,2.1349220426087068,2.0843826780786663,High_Flexibility
4,2.11134741675556,2.0461769238106893,High_Flexibility
119,2.4742110938463235,2.634244813670914,High_Flexibility
120,4.688751324479267,6.223195934047577,High_Flexibility
121,5.425802229946045,7.417683004708552,High_Flexibility
122,3.778333035316109,4.747744418782196,High_Flexibility
298,3.4867963574847907,4.275271229060757,High_Flexibility
299,4.839522339053029,6.467540016936589,High_Flexibility
