System,Replica,Source,Metric,Mean,Std,SEM,Min,Max,Median,CV (%)
CrtM-GGPP,MD3,rmsf,Residue,155.5,73.90027063549903,4.618766914718689,28.0,283.0,155.5,47.52428979774857
CrtM-GGPP,MD3,rmsf,RMSF_CA,0.6374351122385522,0.20909369742894382,0.013068356089308989,0.3784583891800281,1.9049902853857903,0.5686972806519911,32.8023501395532
PSY-FSPP,MD,anomalous_high_flexibility,Residue,114.3,119.93919292708284,37.928103037193935,1.0,299.0,58.5,104.93367710155978
PSY-FSPP,MD,anomalous_high_flexibility,RMSF,2.621583769827031,0.6953429417849409,0.21988674509622805,1.8485606517975215,3.989361894732282,2.345336599602153,26.523773521485406
PSY-FSPP,MD,anomalous_high_flexibility,Z_Score,3.722676708087312,1.401251448042192,0.4431146150422416,2.1648845764401963,6.479016009100444,3.1659848600310054,37.64096530321985
PSY-FSPP,MD,hb_counts,FSPP_Lig1_HB_Count,340.56677777777776,8.589100758490739,0.0905370714983685,304.0,374.0,341.0,2.522001944680343
PSY-FSPP,MD,hb_counts,FSPP_Lig2_HB_Count,340.56677777777776,8.589100758490739,0.0905370714983685,304.0,374.0,341.0,2.522001944680343
PSY-FSPP,MD,main_metrics,Protein_RMSD,1.262991579493484,0.17987463733233408,0.0018960451575564309,0.8416363513216452,2.120886669703571,1.2385488205775104,14.241950639486594
PSY-FSPP,MD,main_metrics,Rg,19.71465061219053,0.0665877437098938,0.000701896447916049,19.47500828213084,19.965275212071127,19.713905271345503,0.33775766570633187
PSY-FSPP,MD,main_metrics,FSPP_Lig1_RMSD,49.234706951908,17.756854954001167,0.1871736857862937,3.814860123432848,97.51853772039156,50.136759887723414,36.06572690956787
PSY-FSPP,MD,main_metrics,FSPP_Lig2_RMSD,56.49554691068184,20.30551090929052,0.21403887842251576,4.264499691364174,107.58630558629498,59.13561008240626,35.94179014036817
PSY-FSPP,MD,mg_distances,MG300_FSPP_Lig1,43.23597241582117,16.52352502085786,0.1741732468023069,7.1445105246429,92.12710576175134,42.587279540335444,38.217077349257146
PSY-FSPP,MD,mg_distances,MG300_FSPP_Lig2,46.3133135177238,17.078727101685132,0.1800255905925705,5.720757166733574,91.18777967029072,45.77744065096291,36.876495772968646
PSY-FSPP,MD,mg_distances,MG301_FSPP_Lig1,41.24544634145235,9.480381876330252,0.09993199939128114,9.225310612818948,70.61575870591015,41.06213522779035,22.985281327413624
PSY-FSPP,MD,mg_distances,MG301_FSPP_Lig2,42.07746528044336,9.77071636665556,0.10299239363372144,12.573027527902742,71.34812029193154,42.18495437188559,23.220781721366578
PSY-FSPP,MD,mg_distances,MG302_FSPP_Lig1,41.08940375602065,9.393983136841733,0.09902127671211029,7.600527276475637,70.23617576596907,41.19003121159737,22.86230092950734
PSY-FSPP,MD,mg_distances,MG302_FSPP_Lig2,41.864644637192875,9.771605100245734,0.10300176170831495,10.562262395524533,72.37859477938247,42.06412737391962,23.34094839435127
PSY-FSPP,MD,rmsf,Residue,164.5,77.9417517551836,4.743383956420215,30.0,299.0,164.5,47.381004106494586
PSY-FSPP,MD,rmsf,RMSF_CA,0.724631510171489,0.4164454619056556,0.025344063717376214,0.341986903339576,3.989361894732282,0.6302614917426137,57.46996315508016
PSY-FSPP,MD2,anomalous_high_flexibility,Residue,245.16666666666666,109.81107513462483,44.83018369770941,0.0,299.0,296.5,44.790377349269136
PSY-FSPP,MD2,anomalous_high_flexibility,RMSF,3.5450011076411614,1.6680095284895793,0.680962038483305,1.9671739076607169,6.317348619312304,3.0558712373075156,47.05244026283169
PSY-FSPP,MD2,anomalous_high_flexibility,Z_Score,5.296929839716424,3.150525744363345,1.2861967491987254,2.3167399014752053,10.533322113656698,4.373064464547566,59.478336313626
PSY-FSPP,MD2,hb_counts,FSPP_Lig1_HB_Count,337.06033333333335,8.316584762455747,0.08766450067736853,309.0,368.0,337.0,2.4673875683351687
PSY-FSPP,MD2,hb_counts,FSPP_Lig2_HB_Count,337.06033333333335,8.316584762455747,0.08766450067736853,309.0,368.0,337.0,2.4673875683351687
PSY-FSPP,MD2,main_metrics,Protein_RMSD,1.3239655305849678,0.2484589297135967,0.002618987076342175,0.850816846209357,2.149690869086128,1.2593639831712715,18.76626875654535
PSY-FSPP,MD2,main_metrics,Rg,19.675650955979098,0.06981698998513275,0.0007359356924339492,19.456272382115927,19.92323967103843,19.671848066528895,0.3548395432574826
PSY-FSPP,MD2,main_metrics,FSPP_Lig1_RMSD,57.17659089590944,19.588712485117714,0.20648315961049724,4.25990946424419,106.5953350968256,59.63998566482185,34.260021764465044
PSY-FSPP,MD2,main_metrics,FSPP_Lig2_RMSD,58.18581646538306,20.019183277290757,0.2110207201753099,5.257041599532443,108.66552466522306,59.54352942951594,34.40560688737765
PSY-FSPP,MD2,mg_distances,MG300_FSPP_Lig1,47.396657037384315,16.351369017281463,0.1723585631883952,5.818297360570158,87.98813411333131,49.46597958456414,34.49899220610486
PSY-FSPP,MD2,mg_distances,MG300_FSPP_Lig2,47.52262047789084,15.818284553289102,0.1667393595501756,7.354376108185468,89.84231025847346,48.855151628313806,33.28580030776778
PSY-FSPP,MD2,mg_distances,MG301_FSPP_Lig1,40.759825275040775,9.30174628303561,0.09804901490465924,10.917548005825935,72.2536174289573,41.02352734927692,22.820868883192986
PSY-FSPP,MD2,mg_distances,MG301_FSPP_Lig2,40.713123889311944,10.919330470089614,0.11509984936520092,5.652541204897898,71.39629811526238,41.10365799561307,26.820173514015632
PSY-FSPP,MD2,mg_distances,MG302_FSPP_Lig1,41.06348976418409,9.251650487511151,0.0975209588544747,9.68236178261878,70.88095406319452,41.22026240724949,22.530112614979245
PSY-FSPP,MD2,mg_distances,MG302_FSPP_Lig2,40.72384663466264,10.788356664332822,0.1137192642318278,7.262651711828191,73.58421605390056,41.04968704994276,26.491497134630126
PSY-FSPP,MD2,rmsf,Residue,164.5,77.9417517551836,4.743383956420215,30.0,299.0,164.5,47.381004106494586
PSY-FSPP,MD2,rmsf,RMSF_CA,0.7172766199028345,0.5457725830866319,0.033214661669378975,0.3319053305303875,6.317348619312304,0.5926853009305189,76.08955428668017
PSY-FSPP,MD3,anomalous_high_flexibility,Residue,79.41666666666667,103.67373368194835,29.92802902458323,1.0,299.0,41.5,130.54405080623087
PSY-FSPP,MD3,anomalous_high_flexibility,RMSF,2.786464494688006,0.6702732457653319,0.1934912194366093,2.1884130422008043,4.219041805268716,2.40642048094545,24.05461282722645
PSY-FSPP,MD3,anomalous_high_flexibility,Z_Score,3.1506402023094533,1.113197153554023,0.3213523381327702,2.157389794667961,5.529880302462364,2.519458938554258,35.332411258449554
PSY-FSPP,MD3,hb_counts,FSPP_Lig1_HB_Count,344.0651111111111,8.942717986588548,0.09426452436724972,313.0,374.0,344.0,2.5991353664744636
PSY-FSPP,MD3,hb_counts,FSPP_Lig2_HB_Count,344.0651111111111,8.942717986588548,0.09426452436724972,313.0,374.0,344.0,2.5991353664744636
PSY-FSPP,MD3,main_metrics,Protein_RMSD,1.3443053874472657,0.20123368282179235,0.002121189265535878,0.8655720803064728,2.0825166931572645,1.3246483018175295,14.969342881524852
PSY-FSPP,MD3,main_metrics,Rg,19.74023406164869,0.1155286868600543,0.0012177792852204597,19.42374084104324,20.16307509480957,19.727745051202575,0.5852447671048813
PSY-FSPP,MD3,main_metrics,FSPP_Lig1_RMSD,60.71646722097314,21.031239329264622,0.22168872765529377,4.29698145106317,105.7249304089959,64.0960591758637,34.63844372355026
PSY-FSPP,MD3,main_metrics,FSPP_Lig2_RMSD,44.08413467305815,14.162504913936793,0.14928590967122407,2.2160273144649985,82.90715074256413,44.003352253845236,32.12608122847459
PSY-FSPP,MD3,mg_distances,MG300_FSPP_Lig1,47.67511259034721,15.02147093329937,0.15834020651747086,9.621822521046951,92.21284642307909,48.486514935064406,31.50799257124517
PSY-FSPP,MD3,mg_distances,MG300_FSPP_Lig2,44.025264465272514,16.21799145941224,0.170952640283003,5.876658043904646,91.4322207994278,44.73814469540238,36.83791944556091
PSY-FSPP,MD3,mg_distances,MG301_FSPP_Lig1,40.3217232785367,9.299574435934433,0.09802612162609473,11.136545490642805,73.73248159352296,39.650879695791495,23.063434991838772
PSY-FSPP,MD3,mg_distances,MG301_FSPP_Lig2,41.53835760001635,9.212381594415222,0.09710702837655204,12.027554128932158,71.24751203643896,41.180275306273145,22.178011184562568
PSY-FSPP,MD3,mg_distances,MG302_FSPP_Lig1,40.12969720441122,9.229936726362217,0.09729207571514302,12.309238295011596,71.83221653295057,39.653833480757854,23.000265063917862
PSY-FSPP,MD3,mg_distances,MG302_FSPP_Lig2,41.445035817234896,9.054061068712802,0.09543818350463579,13.10143411247332,70.17010803836796,41.047043727037824,21.845948230421545
PSY-FSPP,MD3,rmsf,Residue,164.5,77.9417517551836,4.743383956420215,30.0,299.0,164.5,47.381004106494586
PSY-FSPP,MD3,rmsf,RMSF_CA,0.7731121525065416,0.4055650997983217,0.024681905966263858,0.3870624549909862,3.8288965958045016,0.6690488098642178,52.45876662052471
PSY-GGPP,MD,anomalous_high_flexibility,Residue,179.44444444444446,123.06738092164625,41.02246030721542,0.0,299.0,273.0,68.58244138048397
PSY-GGPP,MD,anomalous_high_flexibility,RMSF,2.5167828239237564,0.8488082096074478,0.28293606986914926,1.7735055166254408,4.25057968656087,2.093579749074107,33.72592190072741
PSY-GGPP,MD,anomalous_high_flexibility,Z_Score,4.459886108178998,2.092810842324891,0.697603614108297,2.627270930850115,8.734713838926234,3.416441931360556,46.92520821298281
PSY-GGPP,MD,hb_counts,GGPP_Lig1_HB_Count,340.2654444444444,9.286781844357677,0.0978912758708986,309.0,377.0,340.0,2.7292756275972483
PSY-GGPP,MD,hb_counts,GGPP_Lig2_HB_Count,340.2654444444444,9.286781844357677,0.0978912758708986,309.0,377.0,340.0,2.7292756275972483
PSY-GGPP,MD,main_metrics,Protein_RMSD,1.1278809956757225,0.1327879660957302,0.0013997080624124129,0.6861360347501381,1.6998456555966484,1.1147154179257308,11.773224888515465
PSY-GGPP,MD,main_metrics,Rg,19.70137522237733,0.0798755792548791,0.0008419625329023769,19.48146830982214,19.988550063143656,19.693164438524455,0.4054314907121528
PSY-GGPP,MD,main_metrics,GGPP_Lig1_RMSD,53.898692507136495,19.318605511877827,0.2036359821193899,3.1521837134333275,96.32150583812212,57.205215415897364,35.842438124672384
PSY-GGPP,MD,main_metrics,GGPP_Lig2_RMSD,54.2013036024937,19.87707538083204,0.20952277142096015,2.1328687532783084,100.84483729102782,56.81346893279562,36.67268877259537
PSY-GGPP,MD,mg_distances,MG300_GGPP_Lig1,45.2357825163527,14.9595395630688,0.15768739255565836,5.739592646688291,88.14001407293459,46.328482248612644,33.070146532031224
PSY-GGPP,MD,mg_distances,MG300_GGPP_Lig2,45.26991506260261,15.63493753751466,0.1648067123100354,6.171693269339749,91.16570234934666,46.313053276150384,34.53714794006904
PSY-GGPP,MD,mg_distances,MG301_GGPP_Lig1,40.15523416269012,9.128203672996074,0.09621971517527478,13.178591756472352,74.3069373844151,39.768957347329355,22.732288488252582
PSY-GGPP,MD,mg_distances,MG301_GGPP_Lig2,38.95326581968164,10.68477128579262,0.11262737847023524,9.224886872973274,72.49577370510036,39.41285680284259,27.429718820633518
PSY-GGPP,MD,mg_distances,MG302_GGPP_Lig1,39.99097133215289,8.977370236738281,0.09462979115565995,13.328206922660671,69.71054404300513,39.77387276957485,22.44849259142761
PSY-GGPP,MD,mg_distances,MG302_GGPP_Lig2,38.44130415180137,10.487228607911728,0.11054509581292664,7.911596372411132,67.82815894949451,38.604837421864616,27.281146775090082
PSY-GGPP,MD,rmsf,Residue,164.5,77.9417517551836,4.743383956420215,30.0,299.0,164.5,47.381004106494586
PSY-GGPP,MD,rmsf,RMSF_CA,0.693570632215283,0.4159139643624344,0.025311717806967234,0.3604019883442739,4.25057968656087,0.5916089895631675,59.96706680529338
PSY-GGPP,MD2,anomalous_high_flexibility,Residue,120.77777777777777,108.02857418065913,36.009524726886376,1.0,299.0,120.0,89.44408165831945
PSY-GGPP,MD2,anomalous_high_flexibility,RMSF,3.5247165875606057,1.1712659078478331,0.390421969282611,2.11134741675556,5.425802229946045,3.4867963574847907,33.23007336196768
PSY-GGPP,MD2,anomalous_high_flexibility,Z_Score,4.336725904994387,1.8981890841639946,0.6327296947213316,2.0461769238106893,7.417683004708552,4.275271229060757,43.77009582224107
PSY-GGPP,MD2,hb_counts,GGPP_Lig1_HB_Count,350.9261111111111,8.848715310954523,0.09327364916340461,318.0,382.0,351.0,2.5215323199910937
PSY-GGPP,MD2,hb_counts,GGPP_Lig2_HB_Count,350.9261111111111,8.848715310954523,0.09327364916340461,318.0,382.0,351.0,2.5215323199910937
PSY-GGPP,MD2,main_metrics,Protein_RMSD,1.490130989838947,0.26087487162842843,0.002749862595499577,0.7503511310183524,2.189714361148168,1.5122864657323802,17.50684157347964
PSY-GGPP,MD2,main_metrics,Rg,19.806586771520358,0.06738406978300146,0.0007102904617533756,19.586071844071697,20.132544258325453,19.806502025382954,0.3402104085893899
PSY-GGPP,MD2,main_metrics,GGPP_Lig1_RMSD,66.70316034485265,21.69998013769459,0.22873787471843054,3.859916910952497,118.98204515617194,69.01679091876372,32.532161932817836
PSY-GGPP,MD2,main_metrics,GGPP_Lig2_RMSD,47.94276087628357,17.496395530113183,0.18442820239448937,1.198560794694422,94.00763359163128,49.26124492395699,36.494342858690764
PSY-GGPP,MD2,mg_distances,MG300_GGPP_Lig1,44.13686225380143,15.914133375608955,0.16774969484876068,6.655736530028097,90.65412299051584,42.74713329463178,36.05633151740029
PSY-GGPP,MD2,mg_distances,MG300_GGPP_Lig2,46.03651494487408,15.924708236760033,0.16786116367268547,6.896782101874453,90.0259109694189,47.07147929388542,34.59147212995793
PSY-GGPP,MD2,mg_distances,MG301_GGPP_Lig1,40.94352092495588,9.071284038419483,0.09561972954578644,13.910612129646996,71.02917526245898,40.81845926832521,22.155603215087343
PSY-GGPP,MD2,mg_distances,MG301_GGPP_Lig2,40.58525096052475,9.284633768822161,0.09786863316663756,15.649096601331268,73.2004909151965,40.10533372066197,22.87686671656376
PSY-GGPP,MD2,mg_distances,MG302_GGPP_Lig1,40.56166775486678,8.788769724506796,0.09264176720057349,13.814169754443066,68.65722893826901,40.363155516663916,21.667673473441628
PSY-GGPP,MD2,mg_distances,MG302_GGPP_Lig2,40.74578335741818,9.161407847544984,0.09656971790660927,12.770610736866344,71.15419488214161,40.77016337720832,22.48430903188675
PSY-GGPP,MD2,rmsf,Residue,164.5,77.9417517551836,4.743383956420215,30.0,299.0,164.5,47.381004106494586
PSY-GGPP,MD2,rmsf,RMSF_CA,0.8024658293217931,0.596711626812683,0.036314713147879,0.3993740994847941,5.425802229946045,0.6482083852366325,74.35975527045132
PSY-GGPP,MD3,anomalous_high_flexibility,Residue,160.8181818181818,103.47754976701528,31.199655163865227,57.0,299.0,120.0,64.34443456400045
PSY-GGPP,MD3,anomalous_high_flexibility,RMSF,2.0211976631447306,0.45660050732037105,0.13767023289705407,1.4553317265614465,2.7435768018747853,1.87289430218874,22.590591491678147
PSY-GGPP,MD3,anomalous_high_flexibility,Z_Score,3.7570132042636093,1.2852776256847713,0.387525785075931,2.16416603093064,5.790426942062477,3.339556393343234,34.21009072382782
PSY-GGPP,MD3,hb_counts,GGPP_Lig1_HB_Count,345.628,8.564439035920566,0.09027711411721874,315.0,379.0,346.0,2.477935536449757
PSY-GGPP,MD3,hb_counts,GGPP_Lig2_HB_Count,345.628,8.564439035920566,0.09027711411721874,315.0,379.0,346.0,2.477935536449757
PSY-GGPP,MD3,main_metrics,Protein_RMSD,1.0700014738058437,0.14701014103175733,0.0015496229493430968,0.7071848858946763,1.6485597565422296,1.0555348682110108,13.739246592704502
PSY-GGPP,MD3,main_metrics,Rg,19.728278332224697,0.07855850802906357,0.00082807938318822,19.47508342605584,20.049186683252923,19.722355051110753,0.3982025532392454
PSY-GGPP,MD3,main_metrics,GGPP_Lig1_RMSD,54.65997882894093,20.332579262807563,0.21432420392126406,2.2980712081525465,100.51704834121638,58.0134890288973,37.19829333713908
PSY-GGPP,MD3,main_metrics,GGPP_Lig2_RMSD,52.937345700926585,20.009908397101654,0.21092295435390077,1.8981739466921912,97.78383952220844,56.012436557954814,37.79922875270154
PSY-GGPP,MD3,mg_distances,MG300_GGPP_Lig1,45.5818956788728,16.25884572607211,0.17138328206560657,6.238202722345533,93.589900254587,46.97346849636946,35.66952511281378
PSY-GGPP,MD3,mg_distances,MG300_GGPP_Lig2,46.93192196211103,16.468334712193013,0.17359148986847808,4.6881220878975896,90.82536459154636,48.99380278109043,35.08983656260271
PSY-GGPP,MD3,mg_distances,MG301_GGPP_Lig1,40.90547796883521,10.035545217361395,0.10578393482823856,12.892605162231607,71.18019714666198,41.051019278446375,24.533499461874545
PSY-GGPP,MD3,mg_distances,MG301_GGPP_Lig2,40.5165552323266,9.31013096033317,0.09813739716367856,13.03248104618392,71.6102596864552,40.35844997897815,22.978584696916617
PSY-GGPP,MD3,mg_distances,MG302_GGPP_Lig1,40.553691933595246,9.419906327734951,0.09929453113691665,11.268834257540632,71.53492452520015,40.548998212701996,23.228233678846312
PSY-GGPP,MD3,mg_distances,MG302_GGPP_Lig2,40.19626263319475,9.254029759742775,0.09754603858589311,13.315645758190584,68.06158799998198,40.18120531665528,23.022114877169304
PSY-GGPP,MD3,rmsf,Residue,164.5,77.9417517551836,4.743383956420215,30.0,299.0,164.5,47.381004106494586
PSY-GGPP,MD3,rmsf,RMSF_CA,0.6572601794237463,0.35446098533022474,0.021571808602319095,0.3389981159824987,2.7435768018747853,0.5685088651200203,53.93008680991428
