Protein ID,GRAVY
B2-zga-ZOBELLIA-2973/1-279,0.229
B2-yag-AABB28-14580/1-287,0.142
B2-xyg-R9X41-16950/1-307,-0.073
B2-xsk-AB0856-002014/1-302,0.298
B2-xii-AMD24-00687/1-274,0.186
B2-xau-Xaut-3578/1-303,0.175
B2-wna-KA717-26960/5-309,0.5
B2-wij-BWZ20-04005/1-279,0.176
B2-whr-OG579-04375/1-300,-0.175
B2-wfu-AXE80-09100/1-278,0.317
B2-vtr-MYVALT-F-02820/1-276,0.486
B2-vff-VITFI-CDS2494/1-282,0.098
B2-veg-SAMN05444156-1235/1-320,0.038
B2-vca-M892-02510/1-277,0.266
B2-vab-WPS-26310/7-300,0.464
B2-upl-DSM104440-02479/1-277,0.383
B2-ume-RM788-08275/1-310,0.334
B2-uli-ETAA1-58380/5-300,0.458
B2-uam-UABAM-03674/1-294,0.18
B2-tvr-TVD-07360/1-286,-0.173
B2-tvi-Thivi-2024/1-294,0.38
B2-ttr-Tter-2046/1-279,0.235
B2-ttl-TtJL18-2263/1-283,0.239
B2-tti-THITH-09110/1-281,0.161
B2-ttg-P8625-09160/1-280,0.308
B2-ttc-FOKN1-2197/1-289,-0.069
B2-tsz-OOK60-08635/1-307,0.455
B2-tsy-THSYN-31165/1-295,0.185
B2-tsin-OXH18-00850/5-309,0.353
B2-trs-Terro-1868/1-313,0.222
B2-tro-trd-1159/1-306,0.016
B2-tra-Trad-2248/1-299,0.443
B2-tpol-Mal48-42540/1-300,0.225
B2-tpla-ElP-59620/1-298,0.019
B2-tpla-ElP-39140/1-298,0.127
B2-tov-PG911-02380/1-281,0.274
B2-tos-Theos-1145/1-277,0.12
B2-tom-BWR18-20200/1-287,0.083
B2-tmj-P0M04-04500/1-298,0.027
B2-tmb-Thimo-3011/1-293,0.359
B2-tmar-MARIT-0423/1-280,0.306
B2-tlr-Thiosp-01829/1-294,0.381
B2-tla-TLA-TLA-02531/1-294,0.204
B2-tje-TJEJU-1859/1-280,0.306
B2-tin-Tint-1661/1-280,-0.065
B2-tim-GMBLW1-12250/1-284,0.28
B2-tim-GMBLW1-01020/1-298,0.034
B2-thip-N838-27110/1-297,0.223
B2-thec-FFX45-10005/5-311,0.469
B2-thc-TCCBUS3UF1-10160/1-282,0.058
B2-thar-T8K17-17325/1-282,0.256
B2-thar-T8K17-11725/1-295,0.198
B2-thao-NI17-019580/1-320,-0.051
B2-thaa-CFI11-23515/1-287,0.242
B2-tfu-Tfu-3076/1-320,0.078
B2-tfl-RPIT-13190/1-298,0.165
B2-tfi-PJJ26-02390/1-280,0.253
B2-tes-BW730-02780/1-294,0.41
B2-ten-LPB136-09135/1-281,0.307
B2-tcy-Thicy-1506/1-289,0.076
B2-tct-PX653-23490/1-302,0.086
B2-tbog-LT988-15490/1-297,0.447
B2-tbh-Tbon-10820/26-326,0.211
B2-tbc-A0O31-02531/1-276,0.215
B2-tay-JJL45-09460/1-280,0.252
B2-taw-EI545-18910/1-291,0.23
B2-tatu-EFZ10-13600/1-301,0.119
B2-tarv-FIU28-19890/1-294,0.371
B2-tarv-FIU28-05925/1-284,-0.16
B2-taqu-KDW03-10985/1-274,0.599
B2-taq-TO73-1248/1-283,0.499
B2-talb-FTW19-15735/1-304,0.294
B2-tak-Tharo-2031/1-277,0.409
B2-taid-KS242-09300/1-287,-0.367
B2-sze-AW14-14150/1-279,0.123
B2-syu-M744-06500/5-308,0.552
B2-syr-SynRCC307-0239/1-309,0.364
B2-syp-SYNPCC7002-A1936/5-313,0.497
B2-synz-H8F24-02545/1-312,0.441
B2-syny-BM449-04415/1-312,0.485
B2-synp-Syn7502-02247/1-293,0.432
B2-syno-LY254-09790/1-310,0.188
B2-syne-Syn6312-1664/5-310,0.501
B2-syj-D082-22600/33-337,0.607
B2-syi-SB49-01460/1-279,0.225
B2-syg-sync-2607/1-302,0.182
B2-sye-Syncc9902-0299/1-304,0.134
B2-syan-NRK68-02190/1-321,-0.223
B2-sxa-FMM02-01295/1-297,0.163
B2-svu-B1H20-04210/1-320,-0.171
B2-svq-N6Q81-03240/1-323,-0.114
B2-svp-Pan189-28300/1-295,0.328
B2-svi-Svir-26420/1-319,0.035
B2-susq-K3756-17685/1-287,0.192
B2-sus-Acid-1266/1-279,0.413
B2-supe-P0H77-05625/1-301,0.076
B2-sula-BFU36-07015/1-279,0.343
B2-suam-BOO69-19445/1-287,0.168
B2-sual-KDD17-18635/1-287,0.203
B2-styi-C9F11-42125/1-327,0.009
B2-stud-STRTU-000229/1-321,0.038
B2-stsu-B7R87-30825/1-320,-0.297
B2-strw-QHG49-33605/1-321,-0.071
B2-strv-EZV63-02235/1-322,-0.099
B2-strt-A8713-01045/1-321,0.039
B2-stro-STRMOE7-36145/1-321,-0.054
B2-strm-M444-00660/1-320,0.356
B2-stri-C7M71-002905/1-321,0.125
B2-strc-AA958-32200/1-311,-0.274
B2-stp-Strop-4441/1-308,0.196
B2-stee-F3L20-21095/1-321,-0.068
B2-stbr-ABDE16-35550/1-322,0.233
B2-stax-MC45-14215/1-307,-0.209
B2-stan-STA3757-36370/26-329,0.519
B2-stac-ABII15-34085/1-321,0.058
B2-ssyi-EKG83-19250/1-308,0.387
B2-ssy-SLG-31750/1-305,-0.141
B2-ssx-SACTE-5155/1-321,0.047
B2-ssub-CP968-03495/1-321,0.181
B2-ssua-FPZ54-12810/1-312,-0.028
B2-ssol-SULB-0696/1-276,0.37
B2-ssir-WAB15-00140/1-320,0.147
B2-ssin-G7078-04425/1-292,0.076
B2-ssia-A7J05-32665/1-321,0.125
B2-ssed-H9L14-04445/1-291,0.153
B2-ssdc-SSDC-01999/1-302,0.598
B2-ssau-H8M03-07440/1-291,0.172
B2-ssal-SPISAL-03325/1-289,0.175
B2-ssai-N0B31-09220/1-303,0.213
B2-ssaa-RPR59-00745/1-308,-0.312
B2-srug-F0345-02035/1-320,-0.309
B2-srub-C2R22-15220/1-298,0.078
B2-sroe-JL101-015330/1-296,0.169
B2-sro-Sros-3828/1-299,0.007
B2-srm-SRM-01622/1-306,-0.104
B2-srho-HH216-07540/1-278,0.339
B2-srhi-H9L12-01840/1-303,0.222
B2-srf-LHU95-13900/1-287,0.26
B2-srad-LLW23-07505/1-310,-0.244
B2-sqo-NMP03-12375/1-306,-0.288
B2-spzr-G5C33-01965/1-309,-0.075
B2-spsr-EGC80-11290/1-282,0.347
B2-sprz-VXM68-21245/1-278,0.343
B2-sprr-OIM94-12745/1-299,-0.093
B2-spri-SPRI-1985/1-321,0.071
B2-spra-CP972-28965/1-320,-0.172
B2-spph-KFK14-02715/1-312,-0.242
B2-spnb-O3305-15005/1-306,-0.044
B2-spms-ACO227-07405/1-307,0.105
B2-splu-LK06-001900/1-320,-0.053
B2-splm-BXU08-15510/1-309,-0.001
B2-splk-AV944-01240/1-308,-0.266
B2-splb-SFPGR-19990/1-277,0.429
B2-spin-KV203-06910/1-304,0.01
B2-spii-G7077-12800/1-291,0.173
B2-spih-ABXR15-20210/1-319,-0.056
B2-sphz-E3D81-14250/1-278,0.368
B2-sphw-NFX46-17195/1-320,-0.094
B2-sphs-ETR14-09420/1-304,-0.252
B2-sphr-BSY17-1791/2-320,0.026
B2-sphl-LPB140-00865/1-306,-0.142
B2-sphi-TS85-20435/1-301,-0.034
B2-sphf-DM480-06150/1-308,-0.204
B2-sphe-GFH32-11670/1-278,0.123
B2-sphc-CVN68-16190/1-301,-0.001
B2-sphb-EP837-01648/1-310,0.144
B2-spha-D3Y57-11030/1-298,0.09
B2-spbs-L7H23-08085/1-306,0.107
B2-spav-Spa2297-00760/1-319,-0.088
B2-spap-H3Z74-21120/1-309,-0.075
B2-spai-FPZ24-16790/1-308,-0.042
B2-spag-sphantq-02476/1-312,0.023
B2-soke-ACE1N8-29605/1-321,-0.112
B2-soa-G3M56-008925/1-291,0.461
B2-snz-DC008-32755/1-321,0.052
B2-snw-BBN63-01770/1-317,-0.066
B2-snos-K8P63-17445/1-301,-0.083
B2-snk-CP967-06255/1-321,0.282
B2-snig-HEK616-76670/1-321,-0.085
B2-snap-PQ455-16885/1-313,-0.083
B2-snah-OUQ99-06150/1-318,0.067
B2-smor-LHA26-07905/1-301,-0.074
B2-smio-CATMQ487-23660/1-278,0.319
B2-smic-SmB9-24700/1-300,0.449
B2-smet-RQ359-002025/1-277,0.419
B2-sma-SAVERM-1024/1-320,0.103
B2-slut-H9L13-06655/1-293,0.165
B2-sluo-PS467-02390/1-322,-0.075
B2-sle-sle-65930/1-322,0.291
B2-slan-GV829-03320/1-319,-0.002
B2-slai-P8A22-35180/1-321,0.111
B2-slac-SKTS-24320/1-277,0.478
B2-slaa-EUU25-08150/1-300,-0.226
B2-skr-BRX40-04525/1-305,0.257
B2-shug-ABVG11-33060/1-321,-0.281
B2-sht-KO02-17310/1-278,0.23
B2-shk-J2N69-03185/1-321,0.143
B2-shaw-CEB94-26640/1-319,-0.013
B2-shau-K9S39-00845/1-313,0.19
B2-shan-PPZ50-03060/1-300,-0.125
B2-shai-LMH63-08370/1-288,-0.009
B2-sgz-C0216-14710/1-321,-0.106
B2-sgrs-V9K83-29540/1-321,-0.042
B2-sgn-SGRA-2914/1-280,0.378
B2-sgly-P8A20-01745/1-320,0.105
B2-sglc-M1K48-00030/1-304,0.206
B2-sgj-IAG43-31005/1-317,0.038
B2-sgf-HEP81-07770/1-321,-0.166
B2-sge-DWG14-00747/1-321,0.036
B2-sgd-ELQ87-38855/1-324,-0.097
B2-sgb-WQO-01595/1-321,-0.062
B2-sfri-RBJ76-11875/5-310,0.532
B2-sfp-QUY26-00260/1-321,-0.01
B2-sfol-H3H32-33800/1-278,0.356
B2-sflv-IC614-09230/1-306,-0.193
B2-sfla-SPHFLASMR4Y-00463/1-301,-0.112
B2-sfiy-F0344-01100/1-320,0.049
B2-sfic-EIZ62-00465/1-321,0.063
B2-sfc-Spiaf-1661/1-285,0.233
B2-sesp-BN6-50860/1-308,0.347
B2-sesp-BN6-16510/1-307,-0.026
B2-serw-FY030-00350/1-311,0.045
B2-serj-SGUI-1796/1-307,0.25
B2-seon-BWZ22-12355/1-279,0.18
B2-sen-SACE-3539/1-319,-0.049
B2-sdyn-Mal52-28840/1-304,-0.068
B2-sdrz-NEH16-30230/1-320,-0.117
B2-sdr-SCD-n01777/1-282,0.279
B2-sdon-M9980-12950/1-306,-0.141
B2-sdd-D9753-01900/1-321,-0.018
B2-scyt-SAMD-39510/5-310,0.499
B2-scys-NIES4073-63740/1-297,0.297
B2-scyg-S1361-29495/1-320,0.044
B2-scyc-AB1723-15365/1-302,0.014
B2-scy-SCATT-p14940/1-316,-0.068
B2-scx-AS200-41675/1-321,0.035
B2-scol-KFZ77-09170/1-300,-0.182
B2-scl-sce0581/1-298,0.216
B2-scit-V2W30-38605/1-321,-0.085
B2-scin-CP977-26915/1-321,0.258
B2-sci-B446-02725/1-327,-0.114
B2-schy-GVO57-02535/1-297,-0.271
B2-schg-NRO40-28345/1-321,0.113
B2-schf-IPT68-11660/1-321,0.138
B2-sche-QRN89-27680/1-321,0.091
B2-scay-PYS65-00460/1-319,0.026
B2-scad-DN051-36075/1-319,-0.103
B2-sby-H7H31-01620/1-321,-0.067
B2-sbx-CA265-07600/1-278,0.25
B2-sbae-DSM104329-05204/1-286,-0.034
B2-sawl-NGM29-06550/1-297,0.02
B2-sauh-SU9-032480/1-321,0.037
B2-sast-CD934-01560/16-341,-0.071
B2-sass-MUG09-14440/1-281,0.234
B2-sarm-DVA86-08825/1-320,-0.045
B2-sari-H5J25-18465/1-302,-0.279
B2-sanu-K7396-01440/1-321,-0.039
B2-sand-H3309-11760/1-308,-0.148
B2-samy-DB32-008578/1-286,0.16
B2-sami-SAMIE-1000640/1-313,-0.012
B2-salt-AO058-16780/1-279,0.201
B2-sals-SLNWT-1101/1-321,-0.032
B2-salr-FQU85-06800/1-300,0.015
B2-saln-SALB1-1271/1-276,0.548
B2-sali-L593-04750/1-300,0.016
B2-saiu-J4H86-11535/1-312,0.27
B2-saim-K0C01-06245/1-300,0.001
B2-sahs-HS7-13520/1-277,0.417
B2-saer-NEF64-01865/1-307,-0.236
B2-sact-DMT42-03185/1-321,-0.174
B2-sacr-SacRon12I-08445/1-275,0.307
B2-saci-Sinac-5221/1-298,-0.045
B2-sacg-FDZ84-30815/5-323,0.151
B2-sacg-FDZ84-24075/1-319,-0.066
B2-sace-GIY23-11575/1-317,-0.166
B2-sacd-HS1genome-2036/1-284,0.148
B2-sacc-EYD13-12870/1-289,0.385
B2-sacc-EYD13-09030/24-345,0.115
B2-sabi-PBT88-20340/1-302,-0.055
B2-sabd-N8I86-02535/1-321,-0.345
B2-saap-E2E30-15550/1-303,-0.06
B2-rxy-Rxyl-0844/1-312,0.322
B2-rut-FIU92-10190/1-287,0.271
B2-rup-DTQ70-17810/1-276,0.308
B2-ruf-TH63-10585/1-277,0.2
B2-rud-TH61-00080/1-281,0.264
B2-rub-GBA63-06520/1-309,-0.209
B2-rti-DC20-01390/1-277,0.27
B2-rta-Rta-15730/1-279,0.47
B2-rta-Rta-07700/1-302,0.351
B2-rsu-NHU-00229/1-287,0.174
B2-rsp-RSP-0270/1-297,0.21
B2-rsi-Runsl-2479/1-284,0.203
B2-rsf-OED52-12285/1-324,-0.263
B2-rsf-OED52-00530/1-313,0.047
B2-rsc-RCFBP-11661/1-290,0.336
B2-rru-Rru-A0494/1-286,0.226
B2-rrs-RoseRS-2117/40-337,0.107
B2-rrl-RZS32-013200/1-287,0.355
B2-rrd-RradSPS-0731/1-308,-0.011
B2-rpt-Rpal-1700/1-293,0.136
B2-rpon-G3256-18620/1-287,0.297
B2-rpoh-ABWH90-17335/1-287,0.327
B2-rpod-E0E05-11760/1-292,0.169
B2-rpm-RSPPHO-01478/65-369,0.061
B2-rpj-N234-07310/33-331,0.298
B2-rpe-RPE-1316/1-287,0.016
B2-rot-FIV09-18035/1-287,0.153
B2-rom-EI983-05405/1-287,0.137
B2-rok-RAK1035-2727/1-287,0.461
B2-roi-N4261-01165/1-290,0.337
B2-roh-FIU89-14275/1-291,0.346
B2-rmt-IAI58-06220/1-301,0.147
B2-rmh-LVO79-17055/1-287,0.137
B2-rme-Rmet-1944/1-276,0.329
B2-rmar-GBA65-14025/1-315,0.036
B2-rlh-MIZ03-3028/1-279,0.478
B2-rlac-QMO75-01570/1-301,0.22
B2-riv-Riv7116-4190/5-311,0.352
B2-rhwq-HUN07-16250/1-311,0.146
B2-rhsq-E7742-09885/1-313,0.292
B2-rhoz-GXP67-22330/1-279,0.218
B2-rhoq-QWW98-05175/1-302,-0.03
B2-rhc-RGUI-1968/1-287,0.349
B2-rgor-NMQ04-00515/1-320,0.102
B2-rge-RGE-33570/1-289,0.042
B2-rge-RGE-27990/1-282,0.353
B2-rfr-Rfer-1549/1-279,0.441
B2-rfl-Rmf-22160/1-290,0.124
B2-red-roselon-01117/1-287,0.286
B2-rdp-RD2015-1028/1-291,0.277
B2-rcp-RCAP-rcc00680/1-290,0.231
B2-rce-RC1-2086/1-298,0.208
B2-rcb-O1V66-03960/1-299,0.082
B2-rbx-I3V23-09570/1-287,0.259
B2-rbu-PG1C-08555/1-277,0.464
B2-rbl-B6K69-03405/1-287,0.193
B2-rbg-BG454-02980/1-287,0.156
B2-rbar-AWN76-003950/1-301,-0.097
B2-rap-RHOA-2418/1-295,0.064
B2-rant-RHODO2019-09950/1-316,0.099
B2-rain-Rai3103-07465/1-306,0.269
B2-qxi-K3162-10745/8-326,0.152
B2-qsp-L1F33-05210/8-327,-0.046
B2-qso-IRL76-01020/8-326,0.178
B2-qps-K3166-01865/8-326,0.134
B2-qci-NCF85-01225/1-320,0.184
B2-qar-K3148-02835/8-326,0.198
B2-pyw-PYWP30-01286/1-265,0.506
B2-pyh-NEA10-09170/5-308,0.514
B2-pye-A6J80-22060/1-300,0.195
B2-pvs-A1sIA79-02485/1-292,0.05
B2-pvn-A7sIIA15-04375/1-290,0.093
B2-pvj-LMA04-16110/1-301,0.039
B2-pvi-Cvib-0699/8-311,0.001
B2-pvd-CFBP1590--2678/1-306,-0.125
B2-pvar-SH412-005147/1-296,0.195
B2-puo-RZN69-20740/12-305,0.471
B2-ptq-P700755-000613/1-279,0.239
B2-ptp-RCA23-c29560/1-287,0.108
B2-psyd-IMZ30-02340/1-279,0.241
B2-psuu-Psuf-090670/1-286,0.207
B2-psuu-Psuf-068560/1-295,0.162
B2-pstw-DSJ-25960/1-301,0.038
B2-psts-E05-04190/1-301,0.073
B2-psti-SOO65-20750/1-285,0.266
B2-psr-PSTAA-3965/1-300,0.118
B2-pspc-Strain318-002088/1-313,0.202
B2-psow-ABI214-24610/1-311,0.208
B2-psoi-PCC79-01335/1-296,0.224
B2-psn-Pedsa-2218/1-278,0.249
B2-psl-Psta-0880/1-296,-0.073
B2-psez-HME7025-02179/1-276,0.301
B2-pseu-Pse7367-2694/1-295,0.239
B2-pseg-D3H65-25855/1-277,0.354
B2-pseg-D3H65-20265/1-278,0.342
B2-psds-K1T35-30400/1-313,0.294
B2-pry-Prubr-23070/1-303,0.228
B2-prud-CIC07-15655/1-289,-0.394
B2-prs-B9H02-04150/8-310,0.091
B2-pros-CHL67-03860/8-310,0.137
B2-proi-OO005-08075/8-310,0.251
B2-proe-H9L23-07950/1-278,0.209
B2-ppsu-NO713-04488/1-299,0.491
B2-ppsl-BJP27-22990/1-302,-0.253
B2-ppon-MUN68-004595/1-279,0.157
B2-ppho-CTZ24-20825/1-300,0.031
B2-pphi-ACF2G4-19580/1-301,0.107
B2-pph-Ppha-1732/8-310,0.127
B2-poz-I0K15-00045/1-287,0.332
B2-pot-E2E27-17110/1-306,0.167
B2-pont-C1N53-11555/1-277,0.349
B2-pond-ABXT40-01895/1-281,0.062
B2-poly-PSHI2-19270/6-307,0.178
B2-polq-JOP69-05655/1-281,0.177
B2-pog-Pogu-1957/1-265,0.411
B2-pnn-KEM63-01765/1-299,-0.134
B2-pna-Pnap-2964/1-293,0.409
B2-pmuo-LOK61-05980/1-277,0.109
B2-pmh-P9215-01601/1-302,0.275
B2-pmet-G4Y79-17105/21-320,0.216
B2-pme-NATL1-02151/1-311,0.238
B2-pmas-NCF86-00880/3-324,-0.11
B2-pmad-BAY61-23850/1-291,0.204
B2-pma-Pro-0166/1-303,0.334
B2-plul-FOB45-11885/1-300,-0.034
B2-plui-CE143-02655/1-300,0.057
B2-plt-Plut-1356/8-311,0.04
B2-pls-VT03-32805/1-285,0.028
B2-plp-Ple7327-0168/6-308,0.358
B2-plon-Pla110-10470/1-301,0.074
B2-plm-Plim-2244/1-303,0.482
B2-plk-CIK06-01135/1-308,0.329
B2-plim-PHILAsVB114-04235/1-299,0.171
B2-plia-E4191-05640/1-294,-0.001
B2-plh-VT85-09155/1-299,0.001
B2-plcg-RVY76-00650/1-287,0.244
B2-plat-C6W10-31230/1-308,0.133
B2-plan-A1s21148-02825/1-301,0.08
B2-phm-PSMK-19770/1-316,0.339
B2-phao-HF685-04910/1-301,0.022
B2-pgx-OA858-21980/8-314,0.262
B2-pgo-FSB84-04690/1-276,0.373
B2-pgj-QG516-24895/1-278,0.29
B2-pgin-FRZ67-12095/1-278,0.36
B2-pgg-FX982-03314/1-303,0.038
B2-pfv-Psefu-2397/1-305,0.105
B2-pfla-Pflav-039050/1-303,0.298
B2-pfer-IRI77-14415/1-281,0.188
B2-pey-EE896-20445/1-301,0.1
B2-pex-IZT61-05850/1-278,0.258
B2-pep-AQ505-11350/1-278,0.145
B2-pej-FYC62-10805/1-277,0.281
B2-pect-BN1012-Phect1195/1-303,0.062
B2-pdq-CL55-00013490/1-293,0.236
B2-pdes-FE840-002290/15-318,-0.3
B2-pcm-AY601-1637/1-278,0.148
B2-pcm-AY601-1150/1-278,0.106
B2-pcaz-ACMDW7-13535/2-300,0.229
B2-pcay-FRD00-10860/1-291,0.578
B2-pcab-JGS08-13500/1-306,-0.092
B2-pbs-Plabr-0571/1-308,0.13
B2-pbro-HOP40-30480/1-314,0.038
B2-pbor-BSF38-05208/1-299,0.145
B2-pbon-QS306-07660/1-277,0.348
B2-pbh-AAW51-1822/1-278,0.291
B2-pbf-CFX0092-A1030/22-325,0.029
B2-pbaj-LRS13-19620/1-274,0.236
B2-pbae-P8S53-17170/1-289,0.378
B2-pauu-E8A73-015985/1-302,0.494
B2-paur-FGL86-00520/1-300,-0.124
B2-parr-EOJ32-07425/1-294,0.1
