Protein ID,GRAVY
B2-parq-DSM112329-00916/1-273,-0.149
B2-parp-HFP51-11850/1-300,-0.096
B2-parn-NBH00-13780/1-287,0.566
B2-parn-NBH00-03945/1-281,0.157
B2-parm-PADco-40/1-304,0.584
B2-parj-J4G78-04020/1-301,-0.113
B2-paqm-E0F26-06865/1-293,0.044
B2-pani-DCO16-03415/1-290,-0.023
B2-palr-HGI30-22140/1-295,-0.336
B2-palo-E6C60-1950/1-290,-0.043
B2-palh-B1H58-04565/1-300,0.008
B2-palg-HFP57-12495/1-300,-0.117
B2-paex-JHW48-06560/1-294,-0.046
B2-pact-CA264-10905/1-278,0.269
B2-paak-FIU66-04445/1-298,-0.204
B2-paa-Paes-1507/8-309,0.183
B2-oxy-HCG48-10000/5-310,0.56
B2-otr-OTERR-11840/1-277,0.525
B2-oto-ADJ79-01145/1-280,0.461
B2-osu-NT6N-33390/1-274,0.423
B2-ost-ABWH87-10810/1-292,0.112
B2-omr-OXIME-000373/14-307,0.438
B2-oll-CW732-09560/1-279,0.096
B2-oli-FKG96-21295/1-281,0.491
B2-oim-ACM613-00670/1-287,0.33
B2-oho-Oweho-3542/1-279,0.239
B2-ofo-BRW83-1189/1-278,-0.017
B2-odi-ODI-R1606/1-287,0.36
B2-oci-FEZ18-00445/1-280,0.091
B2-oac-Oscil6304-1227/5-308,0.465
B2-ntt-TAO-0121/1-286,0.065
B2-ntp-CRH09-12565/1-320,-0.025
B2-nti-DNFV4-01883/1-295,0.173
B2-ntg-NSCAC-1556/1-287,0.315
B2-ntd-EGO55-07400/1-313,-0.034
B2-nsr-NS506-03333/1-310,-0.015
B2-nspu-IFM12276-28990/1-307,-0.208
B2-nsm-JO391-16430/1-287,0.376
B2-nsl-BOX37-19885/1-320,0.033
B2-nsal-HWV07-18240/1-298,0.087
B2-nsal-HWV07-17030/1-299,0.005
B2-nre-BES08-09485/1-303,0.248
B2-npn-JI59-14775/1-305,0.066
B2-nph-NP-4770A/1-298,0.179
B2-now-GBF35-17625/1-299,-0.106
B2-novb-ACFFDA-19125/1-306,0.222
B2-nov-TQ38-003970/1-321,0.162
B2-nou-Natoc-1922/1-297,-0.048
B2-not-C7W88-11870/1-303,0.175
B2-nosz-WKK05-19515/5-310,0.341
B2-nor-FA702-16855/1-301,0.073
B2-nom-AAT17-12195/1-279,0.322
B2-nol-NSDW-14960/1-303,-0.05
B2-nog-GKE62-02580/1-306,-0.095
B2-noc-Noc-1042/1-286,0.142
B2-nmv-NITMOv2-1426/1-286,0.308
B2-nmo-Nmlp-3029/1-298,0.108
B2-nml-Namu-2501/1-293,0.278
B2-nmg-Nmag-3904/1-303,-0.035
B2-nmg-Nmag-1004/1-297,-0.009
B2-nko-Niako-7020/1-278,0.418
B2-njo-ABXT42-10635/1-285,0.115
B2-nja-NSJP-2631/1-288,0.094
B2-niz-NNRS527-02523/1-281,0.442
B2-nio-NITINOP-1991/1-290,0.264
B2-nig-C1N62-06000/1-300,0.105
B2-nif-W02-41450/1-286,0.221
B2-nhy-JQS43-19855/1-304,0.04
B2-nhum-PQ457-03660/1-303,0.449
B2-nho-HWV23-16725/1-298,0.145
B2-nhi-B1s21160-03810/1-303,0.141
B2-ngp-LTT66-28895/1-307,-0.114
B2-ngf-FRF71-04745/1-285,0.091
B2-nge-Natgr-2207/1-297,0.005
B2-nfs-OIE67-39520/1-299,0.003
B2-nex-NE857-27020/1-318,0.119
B2-neo-CYG48-12265/1-301,0.213
B2-nel-NELON-09785/1-282,0.273
B2-ned-HUN01-16245/5-310,0.33
B2-nec-KGD82-05620/1-318,0.146
B2-ndr-HT578-08220/1-319,-0.03
B2-nde-NIDE1520/1-303,0.273
B2-ncx-Nocox-41580/1-305,-0.215
B2-ncx-Nocox-12300/1-299,-0.079
B2-ncp-U0041-12490/1-307,0.264
B2-ncg-KGD84-06835/1-319,0.05
B2-ncb-C0V82-18195/1-291,0.227
B2-nat-NJ7G-1607/1-297,0.007
B2-nas-GCU68-01905/1-297,0.067
B2-narc-NTG6680-1456/1-277,0.359
B2-nara-QQ977-09765/1-296,0.051
B2-naka-H7F38-03440/1-307,0.058
B2-nak-EH165-14465/1-293,0.172
B2-naj-B1756-14485/1-297,-0.018
B2-nag-AArcMg-2867/1-297,0.03
B2-nab-B1sIIB91-03635/1-303,0.003
B2-mzh-Mzhil-0947/1-282,0.385
B2-myq-TUM20985-17680/1-314,0.016
B2-myj-BCA37-19215/1-316,0.17
B2-mye-AB431-19425/1-306,0.104
B2-mvj-ACO0C9-08020/1-282,0.061
B2-mvag-D0A34-24660/1-309,0.308
B2-mva-Mvan-1579/1-315,0.018
B2-mur-EQY75-03140/1-279,0.333
B2-mup-A0256-10270/1-277,0.075
B2-mty-MTOK-37860/1-314,-0.082
B2-mtt-Ftrac-1471/1-280,0.245
B2-mtim-DIR46-08620/1-307,0.147
B2-mth-MTH-1808/1-298,0.293
B2-mten-GWK48-09950/1-280,0.395
B2-mtea-DK419-05095/1-300,0.025
B2-mtai-Mtai-v1c24810/1-275,0.386
B2-mtad-M6G65-16735/1-294,0.186
B2-msv-Mesil-1486/1-280,0.305
B2-msut-LC048-10910/1-287,-0.329
B2-msum-OH143-07375/1-274,0.245
B2-msei-MSEDJ-33060/1-315,0.025
B2-msa-Mycsm-04912/1-316,0.148
B2-mrub-DEO27-021525/1-278,0.264
B2-mrub-DEO27-007910/1-278,0.371
B2-mrub-DEO27-000190/1-277,0.129
B2-mros-EHO51-17005/1-294,0.335
B2-mro-MROS-1398/1-280,0.536
B2-mrm-A7982-08938/1-289,0.249
B2-mrk-FIT61-04330/1-278,0.205
B2-mrid-FGU46-00265/1-277,0.393
B2-mri-Mal4-20830/1-293,0.14
B2-mrh-MycrhN-3656/1-315,0.118
B2-mpur-MARPU-13390/1-298,0.38
B2-mpt-Mpe-A1287/1-287,0.077
B2-mpsc-MPSYJ-51560/1-315,0.055
B2-mpro-BJP34-19445/4-309,0.533
B2-mprc-ACQY1X-04350/5-310,0.553
B2-mpq-ABA45-13175/1-301,0.196
B2-mpof-MPOR-18250/1-314,0.14
B2-mpo-Mpop-3201/1-298,0.077
B2-mpli-E1742-17815/1-302,0.097
B2-mph-MLP-17770/1-299,0.107
B2-mpau-ZMTM-12450/1-278,0.558
B2-mpat-MPNTM1-02370/1-314,-0.086
B2-mpae-K0O64-15030/1-319,-0.043
B2-mox-DAMO-1512/1-285,0.391
B2-mom-KUM42-18350/1-309,0.071
B2-mog-MMB17-13940/1-291,0.082
B2-mne-D174-22640/1-313,-0.023
B2-mmes-MMSR116-13505/1-294,-0.055
B2-mmag-MMAD-33600/1-322,-0.051
B2-mmaf-GCM100-12440/1-293,-0.138
B2-mlt-VC82-2330/1-279,0.35
B2-mll-B1R94-10440/1-310,0.059
B2-mlj-MLAC-33490/1-293,0.017
B2-mlir-LPB04-10350/1-303,0.123
B2-mlio-NYZ99-06110/1-279,0.121
B2-mlil-QLS71-001725/1-279,0.125
B2-mku-I2456-08490/1-313,0.038
B2-minw-ACMVY4-10930/1-293,0.31
B2-mik-FOE78-05430/1-298,-0.254
B2-micy-HUW35-15025/1-306,-0.092
B2-micg-GJV80-17615/1-294,0.134
B2-micf-QQG74-01030/1-308,0.311
B2-mic-Mic7113-2704/5-309,0.518
B2-mhol-K3U96-19750/1-317,-0.072
B2-mhk-DFR87-06350/1-277,0.204
B2-mhev-MHEL-34600/1-309,0.045
B2-mhev-MHEL-00240/1-310,0.144
B2-mhek-JMUB5695-04213/1-315,0.056
B2-mhaw-RMN56-10445/1-308,0.383
B2-mhas-MHAS-02871/1-318,0.156
B2-mhai-OHB01-35250/1-309,0.115
B2-mgro-FZ046-15710/1-314,0.049
B2-mgos-DIU38-008630/1-278,0.298
B2-mgk-FSB76-27655/1-278,0.307
B2-mgg-MPLG2-3616/1-274,0.259
B2-mgel-G5B37-14095/1-280,0.152
B2-mfuj-ABC766-26100/1-294,0.249
B2-mfre-EXE63-20940/1-322,-0.271
B2-mfn-Ga0123462-1080/1-289,0.203
B2-mfla-GO485-19145/1-299,0.052
B2-mfa-Mfla-1469/1-278,0.59
B2-meu-ACJ67-06065/1-279,0.233
B2-mets-DK389-00985/1-300,0.231
B2-metr-BSY238-2441/1-288,0.207
B2-metp-C1M51-03610/9-308,0.447
B2-metj-FZP68-06600/1-288,0.097
B2-meti-DK427-17935/1-304,0.216
B2-met-M446-3735/1-292,-0.082
B2-mesq-C7H62-2007/1-279,0.168
B2-meni-GU700-13805/1-294,0.176
B2-memj-MJ1HA-1203/1-276,0.182
B2-meme-HYG87-08510/1-283,0.052
B2-meci-RVU70-09235/1-294,0.36
B2-mec-Q7C-2167/1-278,0.158
B2-mdu-MDUV-31940/1-314,0.081
B2-mdr-MDOR-36050/1-316,0.192
B2-mda-IPZ59-03505/1-280,0.418
B2-mcoo-MCOO-47800/1-315,-0.013
B2-mcn-Mcup-1039/1-276,0.254
B2-mcee-MCEL-16470/1-315,-0.06
B2-mcb-Mycch-1181/1-314,0.055
B2-mcad-Pan265-16500/6-311,0.288
B2-mbat-BN1208-0600/1-278,0.52
B2-mbac-BN1209-0336/1-293,0.279
B2-matg-ACMVPR-17265/1-288,0.187
B2-masw-AM586-05630/1-304,-0.04
B2-marz-MARA-19450/1-314,-0.186
B2-maru-FIU81-16175/1-287,0.166
B2-marm-YQ22-13895/1-279,0.28
B2-mare-EJ994-07510/1-279,0.22
B2-maqe-RJ40-05270/1-283,0.1
B2-many-MANY-19310/1-311,-0.06
B2-malu-KU6B-16350/1-271,-0.152
B2-mali-EYF70-25705/1-307,0.214
B2-lxr-ACRSBM-26420/1-293,0.402
B2-lxr-ACRSBM-18805/1-308,0.323
B2-lvs-LOKVESSMR4R-03623/1-287,0.153
B2-lvn-BWR22-09835/1-279,0.14
B2-lup-ABWK72-17320/1-278,0.257
B2-luo-HHL09-14255/1-278,0.163
B2-lum-CNR27-10975/1-299,0.081
B2-lul-LPB138-00220/1-279,0.441
B2-lsk-J5X98-03395/5-308,0.534
B2-lsc-KIK02-13670/5-310,0.494
B2-lrs-PX52LOC-07201/1-288,0.34
B2-lpnu-KQ929-13915/1-300,0.11
B2-lme-LEUM-1047/1-292,0.201
B2-lix-H2674-13565/4-309,0.439
B2-limt-LTEGF4-15290/1-286,0.505
B2-lim-L103DPR2-02182/1-279,0.478
B2-lim-L103DPR2-00990/1-290,0.28
B2-lih-L63ED372-01026/1-279,0.491
B2-lih-L63ED372-00646/1-300,0.341
B2-lhk-LHK-02043/1-283,0.251
B2-let-O77CONTIG1-00578/5-308,0.328
B2-lept-JVX88-07605/2-301,-0.015
B2-lepi-EDM05-68650/5-309,0.476
B2-lepb-GFS31-33500/5-308,0.423
B2-lep-Lepto7376-2524/26-334,0.434
B2-len-LEP3755-22450/5-311,0.495
B2-leh-C3F35-04350/1-300,0.015
B2-led-BBK82-33225/1-308,0.307
B2-led-BBK82-02110/1-291,0.204
B2-lec-LGMK-03465/1-294,0.25
B2-lcre-Pla8534-10520/7-302,0.159
B2-lamb-KBB96-16090/1-284,0.063
B2-lacs-H4075-02180/1-278,0.321
B2-kut-JJ691-54660/1-286,0.366
B2-kut-JJ691-01440/1-289,0.392
B2-ksl-OG809-35710/1-289,0.053
B2-kri-OX958-16310/1-321,-0.06
B2-kra-Krad-3229/17-332,0.001
B2-kpie-N5580-20490/1-301,-0.042
B2-kos-KORDIASMS9-03094/1-279,0.339
B2-kon-CONE-0403/1-293,0.392
B2-knv-Pan216-46120/6-308,0.11
B2-kki-KKKWG1-1299/1-283,0.358
B2-kga-ST1E-0461/1-290,0.262
B2-kfl-Kfla-3862/1-317,0.093
B2-kde-CDSE-0422/1-285,0.159
B2-kda-EIB71-09470/1-281,0.29
B2-kct-CDEE-0424/1-291,0.081
B2-kco-BWI95-14435/1-300,0.047
B2-kbt-BCUE-0418/1-290,0.237
B2-kbr-Q4V65-40080/1-293,0.426
B2-kau-B6264-24025/1-321,0.339
B2-kaq-L0B70-00715/1-281,0.235
B2-kal-KALB-2031/1-294,0.408
B2-jov-P8627-08235/1-296,0.272
B2-jie-OH818-23225/1-316,0.083
B2-jcy-M6B22-04005/1-320,0.024
B2-jcy-M6B22-00955/1-297,0.071
B2-jav-OXU80-03260/1-310,-0.061
B2-jat-SAMN05892883-3537/1-309,0.094
B2-jan-Jann-0142/1-287,0.307
B2-ipa-Isop-1566/10-315,0.251
B2-ial-IALB-0398/1-279,0.407
B2-hyr-BSY239-1296/1-293,0.333
B2-hyp-A0257-09435/1-280,0.324
B2-hxa-Halxa-2218/1-299,0.02
B2-hwa-HQ-2860A/1-298,0.362
B2-hut-Huta-0143/1-304,0.14
B2-htu-Htur-2699/1-297,-0.069
B2-hti-HTIA-0155/1-304,0.113
B2-hsw-Hsw-1155/1-284,0.406
B2-hsn-DV733-02820/1-297,0.055
B2-hsl-OE-3376F/1-303,0.255
B2-hsf-HLASA-0241/1-302,0.03
B2-hru-Halru-1200/1-298,0.011
B2-hrm-K6T25-12750/1-298,-0.095
B2-hre-K6T36-14350/1-298,0.117
B2-hra-EI982-16630/1-298,0.088
B2-hra-EI982-09600/1-298,0.14
B2-hpse-HPF-15120/1-290,0.472
B2-hpel-HZS54-08250/1-309,0.09
B2-hoh-Hoch-3404/1-276,-0.076
B2-hoh-Hoch-2212/1-310,0.148
B2-hoax-ABWH89-19265/1-285,0.202
B2-hnv-DDQ68-22080/1-280,0.485
B2-hna-Hneap-1548/1-293,0.157
B2-hmu-Hmuk-0276/1-301,0.082
B2-hmt-MTP16-18135/1-280,0.298
B2-hmi-soil367-17415/1-296,-0.026
B2-hma-rrnAC2069/1-301,0.038
B2-hlu-LT972-03130/1-298,0.103
B2-hls-KU306-00335/1-298,0.397
B2-hlr-HALLA-15990/1-297,0.025
B2-hlm-DV707-06370/1-298,0.218
B2-hlc-CHINAEXTREME08680/1-299,0.038
B2-hla-Hlac-2476/1-300,0.105
B2-hka-R5M92-13635/1-303,-0.112
B2-hje-HacjB3-05935/1-301,0.194
B2-hhy-Halhy-2488/1-278,0.193
B2-hhsr-HSR6-0305/1-298,0.248
B2-hhk-HH1059-06230/1-300,0.257
B2-hhg-XM38-038820/5-309,0.52
B2-hhc-M911-10415/1-287,-0.15
B2-hhc-M911-10380/1-297,0.087
B2-hhb-Hhub-3183/1-305,0.292
B2-hha-Hhal-1618/1-300,-0.074
B2-hfl-PUV54-16180/1-312,0.033
B2-hds-HSR122-1469/1-297,0.032
B2-hdo-MUK72-08405/1-297,0.175
B2-hdl-HALDL1-13215/1-297,0.28
B2-hdf-AArcSl-1202/1-298,-0.008
B2-hda-BB347-09695/1-297,-0.109
B2-hcz-G9Q37-00095/1-302,0.365
B2-hbs-IPV69-04900/2-307,0.092
B2-hbo-Hbor-10680/1-298,0.061
B2-hayc-NGM10-11625/1-298,0.006
B2-hayc-NGM10-02430/1-298,0.076
B2-haxy-NGM07-00960/1-298,0.199
B2-hau-Haur-2703/21-321,0.263
B2-harc-HARCEL1-05885/1-305,0.04
B2-hara-AArcS-2865/1-298,0.071
B2-hao-PCC7418-3681/5-309,0.519
B2-halx-M0R89-11950/1-298,0.197
B2-halu-HUG12-16800/1-298,0.045
B2-halr-EFA46-012305/1-303,0.192
B2-haln-B4589-011200/1-298,0.261
B2-halm-FCF25-03135/1-298,0.079
B2-hali-BV210-13235/1-299,0.016
B2-halg-HUG10-00780/1-299,-0.011
B2-halb-EKH57-12700/1-300,-0.022
B2-hala-Hrd1104-11125/1-304,0.016
B2-hakz-J0X25-02290/1-297,0.038
B2-hahs-HSRCO-0378/1-302,0.048
B2-hah-Halar-2120/1-298,0.255
B2-hae-halTADL-0465/10-325,0.021
B2-habo-JRZ79-05680/1-298,0.17
B2-haad-MW046-14475/1-298,-0.03
B2-gvi-glr1744/19-317,0.338
B2-grs-C7S20-00835/1-279,0.231
B2-grl-LPB144-00255/1-279,0.296
B2-gpn-Pan110-09830/1-298,0.162
B2-goo-HUN08-10615/1-306,-0.044
B2-gog-C1280-25150/10-313,0.404
B2-gob-Gobs-3310/1-315,-0.028
B2-glt-GlitD10-1308/1-299,0.558
B2-glp-Glo7428-1901/5-310,0.323
B2-glj-GKIL-0569/1-291,0.394
B2-gim-F1728-09715/1-298,0.215
B2-ggr-HKW67-02460/65-384,0.286
B2-gfm-Enr17x-10890/1-298,0.03
B2-gfl-GRFL-0483/1-284,0.231
B2-ges-VT84-01710/8-323,0.492
B2-geh-HYN69-05490/1-302,0.366
B2-gee-GM3708-3218/5-309,0.543
B2-gba-J421-1840/2-316,0.15
B2-gax-Pan161-25520/1-293,0.4
B2-gaw-V144x-48700/1-299,0.172
B2-gaa-HX109-10320/1-283,0.258
B2-fyt-QF092-06635/1-287,0.134
B2-fuv-JR347-10505/1-278,0.407
B2-ftj-FTUN-1866/1-304,0.436
B2-fte-Fluta-0935/1-278,0.208
B2-fsn-GS03-02529/1-279,0.31
B2-fse-DI487-03400/1-279,0.461
B2-fsd-LXD69-00480/1-279,0.45
B2-fre-Franean1-5716/1-300,-0.014
B2-frb-AB6B37-04940/1-300,0.095
B2-fra-Francci3-0820/1-304,0.083
B2-fpul-ACBV55-19335/1-300,0.002
B2-fpsz-AMR72-05205/1-279,0.235
B2-fpho-SHINM1-007680/1-281,0.556
B2-fpf-DCC35-01745/1-278,0.492
B2-fpb-NLJ00-00355/1-279,0.272
B2-for-FORMB-04990/1-279,0.088
B2-fop-FNB79-02000/1-278,0.46
B2-foh-FORMA-06000/1-279,0.14
B2-fml-FMIA91-20930/1-298,-0.219
B2-fmg-HYN48-07475/1-279,0.245
B2-flu-CHH17-15395/1-278,0.091
B2-flr-ABFU83-17680/1-278,0.3
B2-flr-ABFU83-17630/1-278,0.276
B2-flo-K1I41-11705/1-279,0.314
B2-fln-FLA-3502/1-278,0.309
B2-flm-MY04-1515/1-278,0.238
B2-fld-ABNE31-07535/1-280,0.252
B2-fla-SY85-20310/1-279,0.205
B2-fki-FK004-18785/1-278,0.288
B2-fix-M8332-06445/1-289,0.308
B2-fis-FIS3754-40480/5-310,0.392
B2-fgi-OP10G-1131/3-298,0.218
B2-fgg-FSB75-11345/1-280,0.198
B2-fei-K9M53-11665/1-278,0.249
B2-fco-FCOL-07420/1-282,0.334
B2-fbu-UJ101-02154/1-280,0.352
B2-fbt-D770-17125/1-280,0.344
B2-fbr-FBFL15-2141/1-279,0.21
B2-fbe-FF125-10075/1-278,0.267
B2-fbc-FB2170-07629/1-278,0.237
B2-fba-FIC-01506/1-281,0.209
B2-fay-Q4Q34-00315/1-279,0.148
B2-faq-G5B39-11915/7-311,0.28
B2-fam-OYT1-ch0654/1-277,0.361
B2-falb-HYN59-11340/1-278,0.317
B2-fak-FUA48-16900/1-279,0.413
B2-fag-K5I29-06215/1-278,0.477
B2-fae-FAES-0892/1-278,0.361
B2-eva-EIB75-07720/1-278,0.237
B2-euz-DVS28-a3644/25-343,0.338
B2-est-DN752-10570/1-280,0.386
B2-erz-ER308-05440/1-296,-0.259
B2-eryz-F7D01-09715/8-323,0.226
B2-eryt-KDC96-00055/1-310,0.064
B2-erys-LY632-04635/8-323,-0.086
B2-ery-CP97-13035/1-313,-0.002
B2-erk-CD351-14895/9-324,0.051
B2-eps-L0Y14-06690/1-278,0.709
B2-epl-P4G45-10030/1-301,0.26
B2-eol-Emtol-1509/1-278,0.317
B2-enn-FRE64-16095/5-309,0.435
B2-enj-QRD42-07520/1-300,-0.116
B2-emv-HQR01-12390/8-326,0.091
B2-emi-Emin-0026/1-268,0.336
B2-emg-BBD33-08450/1-278,0.214
B2-emar-D1013-15310/1-279,0.231
B2-elt-FGE20-11570/1-278,0.045
B2-elio-KO353-03120/1-284,0.349
B2-eli-ELI-09895/16-332,0.116
B2-eke-EK0264-01895/1-294,0.102
B2-egn-BMF35-a1135/1-312,-0.156
B2-ege-EM595-0217/1-300,0.084
B2-efal-FH779-06985/1-278,0.169
B2-eda-GWR55-08000/1-301,-0.003
B2-ebk-PF049-12845/8-321,0.245
B2-dys-G7050-08300/1-276,0.285
B2-dvc-Dvina-53025/1-308,0.243
B2-dtae-LAJ19-08015/1-297,0.282
B2-dsn-HWI92-08665/1-278,0.238
B2-dsh-Dshi-3509/1-300,0.321
B2-dsc-ABOD76-05320/1-281,0.373
B2-dros-Drose-37560/1-309,0.149
B2-drh-JI748-12785/1-300,-0.028
B2-drc-G0Q07-15410/1-280,0.38
B2-drb-N0D28-09210/1-309,0.327
B2-dra-DR-0862/18-325,0.246
B2-dpu-SU48-10550/1-287,0.345
B2-dph-EHF33-04895/37-345,0.275
B2-dpd-Deipe-3139/1-294,0.307
B2-doz-HEP80-11635/5-310,0.269
B2-dok-MED134-13071/1-279,0.237
