Protein ID,GRAVY
B2-doe-DENOEST-1302/1-281,0.404
B2-dmr-Deima-2482/1-287,0.325
B2-dmb-E5F05-16675/1-277,0.313
B2-dhi-LH044-16560/1-295,0.199
B2-dge-Dgeo-0523/1-298,0.357
B2-dfe-Dfer-2031/1-278,0.294
B2-dez-DKM44-06520/1-302,0.23
B2-derm-H7F30-01095/1-310,0.071
B2-deid-HLB42-03935/1-299,0.246
B2-daur-Daura-50565/1-309,0.244
B2-daqu-M8445-14920/1-295,0.289
B2-dah-DAETH-11070/1-299,0.212
B2-dact-KZZ52-59265/1-307,0.24
B2-dab-AUC44-10155/1-297,0.37
B2-cyu-UCYN-01090/5-310,0.594
B2-cyn-Cyan7425-4189/5-312,0.269
B2-cyl-AA637-04020/5-309,0.598
B2-cyh-Cyan8802-0309/5-310,0.548
B2-cyc-PCC7424-1158/5-310,0.494
B2-cya-CYA-0317/1-311,0.273
B2-cwa-CwatDRAFT-0948/5-310,0.446
B2-cvl-J8C06-05580/13-316,0.409
B2-cvi-CV-2978/1-286,0.398
B2-ctt-CtCNB1-1246/1-279,0.475
B2-ctm-Cabther-A1235/13-319,0.66
B2-cthe-Chro-0493/5-311,0.489
B2-ctez-CT3-29420/1-279,0.429
B2-csu-CSUB-C0583/1-290,0.155
B2-csha-EG350-11370/1-278,0.299
B2-csau-ACL6C3-28700/4-309,0.43
B2-cros-N8J89-28185/1-309,0.376
B2-cros-N8J89-26175/1-303,-0.004
B2-cprv-CYPRO-2099/32-339,0.015
B2-cph-Cpha266-1738/8-310,0.256
B2-cpb-Cphamn1-0969/8-311,0.151
B2-corz-MTP08-05915/1-278,0.212
B2-cnr-EB819-06260/1-282,0.281
B2-cna-AB433-09240/1-308,-0.077
B2-cmet-K6K41-01640/1-287,0.078
B2-cmb-CSW64-08135/1-304,-0.077
B2-cman-A9D14-09345/1-311,-0.113
B2-clz-BIU88-03825/8-310,0.297
B2-cly-Celly-0459/1-278,0.555
B2-cli-Clim-1585/8-309,-0.039
B2-cjap-GWK36-12670/1-307,0.445
B2-cij-WG74-04285/8-323,0.184
B2-chyd-H4K34-01080/1-279,0.216
B2-chya-V22-34170/2-311,-0.072
B2-chrp-G6R40-06660/1-278,0.235
B2-chra-F7R58-04790/1-283,0.258
B2-chq-AQ619-10255/1-302,0.113
B2-chon-NIES4102-28510/5-309,0.273
B2-chk-D4L85-20250/1-278,0.265
B2-chih-GWR21-08625/1-275,0.333
B2-chh-A0O34-20920/1-278,0.143
B2-cgc-Cyagr-2891/1-309,0.345
B2-cfu-CFU-2447/1-286,0.365
B2-cflu-ODZ84-06670/1-278,0.15
B2-cfh-C1707-14410/1-306,-0.002
B2-cep-Cri9333-2889/5-309,0.58
B2-cenp-M9799-18905/1-308,-0.181
B2-ceec-P3F56-03470/5-310,0.494
B2-cdn-BN940-12461/1-287,0.311
B2-ccz-CCALI-01286/1-306,-0.341
B2-ccro-CMC5-014430/1-290,0.102
B2-ccot-CCAX7-21630/1-287,0.023
B2-ccos-Pan44-04150/1-292,0.462
B2-cch-Cag-1175/11-316,0.082
B2-ccaz-COUCH-00050/1-301,0.001
B2-cbx-Cenrod-1402/1-284,0.449
B2-cbw-RR42-m1600/1-278,0.181
B2-cbrv-R0137-14580/11-309,0.412
B2-cbly-IPM89-13640/1-289,-0.23
B2-cbal-M667-09585/1-279,0.229
B2-cbae-COR50-11720/1-281,0.332
B2-cbaa-SRAA-0596/1-288,0.472
B2-caub-AMEJIAPC-01529/1-303,0.029
B2-cau-Caur-2684/38-335,0.1
B2-cati-CS0771-70280/1-308,0.331
B2-cati-CS0771-01860/19-323,0.314
B2-cat-CA2559-00920/1-279,0.21
B2-caru-P0E69-14730/1-301,0.168
B2-cap-CLDAP-29060/19-321,-0.27
B2-camu-CA2015-1203/1-281,0.402
B2-calt-Cal6303-5615/5-310,0.532
B2-cals-NIES3974-43260/5-310,0.285
B2-call-OZ401-004422/22-324,-0.246
B2-calh-IJ00-15385/5-310,0.467
B2-cagg-HYG79-01980/1-279,0.278
B2-cag-Cagg-0937/38-331,0.12
B2-caen-K5X80-13440/1-302,-0.011
B2-bvr-BVIR-594/5-303,0.146
B2-bvo-Pan97-09540/1-292,0.064
B2-bsen-DP114-24220/5-310,0.414
B2-bsed-DN745-03175/1-310,0.278
B2-brt-J4N02-13495/1-307,-0.044
B2-brt-J4N02-03600/1-299,0.228
B2-bros-QUH67-09795/1-290,0.136
B2-brf-E4M01-08545/1-303,0.202
B2-brea-HZ989-10870/1-306,0.262
B2-bra-BRADO6506/1-305,0.094
B2-boy-LQG66-16005/1-286,0.137
B2-bos-BSY19-4062/1-296,0.087
B2-bmaa-T8S45-13750/1-297,0.078
B2-blap-MVA48-06275/1-306,-0.044
B2-blag-BLTE-02260/7-305,0.313
B2-bia-GMA17-02080/1-279,0.141
B2-bgz-XH91-02615/1-286,0.153
B2-bgoe-IFJ75-10155/1-305,0.27
B2-bgl-bglu-1g13400/1-279,0.119
B2-beb-AEM42-08775/1-277,0.419
B2-bbet-F8237-24640/1-290,0.141
B2-bbau-AEM51-00695/1-278,0.282
B2-bbar-RHAL1-03021/1-297,0.012
B2-bbag-E1O-14380/1-282,0.111
B2-bbae-FRD01-09485/1-290,0.337
B2-bba-Bd1725/1-288,0.554
B2-bav-BAV2418/1-287,0.199
B2-azi-AzCIB-2651/1-277,0.335
B2-aym-YM304-37420/10-310,0.071
B2-aws-ACN3XK-17195/1-306,-0.123
B2-aue-C5O00-10055/1-280,0.142
B2-aub-LXB15-16105/1-315,-0.257
B2-atm-ANT-13460/1-297,0.362
B2-atl-Athai-67540/1-296,0.046
B2-atl-Athai-59100/1-297,-0.022
B2-athm-L1857-19490/1-316,-0.034
B2-ater-MW290-02590/1-295,0.291
B2-atep-Atep-25220/1-302,0.423
B2-asx-CDL62-12190/1-277,0.291
B2-aswu-HUW51-16665/1-277,0.254
B2-asul-DFR86-00645/1-276,0.34
B2-asub-NLZ15-09175/1-300,0.144
B2-aser-Asera-27750/1-298,0.078
B2-asd-AS9A-1304/1-305,0.032
B2-asag-FGM00-11465/1-279,0.275
B2-asac-ATHSA-1564/1-272,0.313
B2-ars-ADJ73-01535/1-294,0.454
B2-aroo-NQK81-06120/1-320,0.018
B2-ark-D6B99-09670/1-278,0.217
B2-arhd-VSH64-00785/1-307,0.138
B2-arac-E0W69-006370/1-278,0.239
B2-aqe-NBT05-16500/1-279,0.231
B2-aqb-D1818-22400/1-279,0.265
B2-aqb-D1818-07560/1-278,0.292
B2-aprt-MUY14-19360/1-313,-0.016
B2-apop-AB6B39-08955/1-304,-0.036
B2-apc-HIMB59-00004240/1-279,0.256
B2-apb-SAR116-2129/1-294,0.064
B2-apau-AMPC-20770/2-312,0.247
B2-aori-SD37-26370/1-320,0.129
B2-anw-QP939-37020/1-314,-0.059
B2-anp-FK178-00700/1-279,0.34
B2-anh-A6F65-00929/12-329,0.054
B2-ana-alr1833/5-310,0.343
B2-amyz-HUW46-01060/1-305,0.023
B2-amys-CVV72-17645/1-309,0.064
B2-amyc-CU254-09455/1-307,0.125
B2-amx-AM2010-155/13-334,-0.061
B2-amv-ACMV-18850/1-287,0.22
B2-amr-AM1-4825/5-313,0.379
B2-amog-QRX60-25325/1-308,0.106
B2-amm-AMES-4026/1-320,0.154
B2-amim-MIM-c14990/1-293,0.303
B2-ami-Amir-3811/1-310,0.249
B2-amaz-LUW76-23950/1-297,-0.224
B2-amax-ABWH92-08940/1-274,0.105
B2-aman-B6F84-05730/1-277,0.304
B2-alx-LVQ62-05430/1-292,0.513
B2-altn-LBX01-16005/3-319,0.009
B2-alti-ALE3EI-0047/1-280,0.13
B2-altc-P7228-09410/1-308,0.128
B2-als-DJ013-12910/1-279,0.105
B2-alo-CRK55726/1-303,0.122
B2-alm-AO498-03150/1-280,0.37
B2-alkl-MM271-11085/1-283,0.031
B2-alh-G6N82-05720/1-312,0.019
B2-alb-AEB-P3493/8-324,0.267
B2-aic-JK629-10100/1-280,0.198
B2-ahz-APS56-04135/1-279,0.062
B2-ahm-TL08-09880/1-308,0.239
B2-ahg-AHOG-09555/1-317,-0.103
B2-ahai-AB8619-00075/1-286,0.355
B2-agv-OJF2-57960/1-299,0.258
B2-agra-AGRA3207-003216/1-301,-0.074
B2-agla-OIE69-39930/1-323,0.012
B2-agl-PYTT-2048/1-288,0.338
B2-agi-FSB73-21695/1-278,0.318
B2-agc-BSY240-3675/11-314,-0.08
B2-afw-Anae109-4080/2-310,0.194
B2-afus-EYZ66-11075/1-293,0.642
B2-afo-Afer-0469/1-294,-0.003
B2-aflv-QQW98-08575/3-319,-0.083
B2-afla-FHG64-14145/1-279,0.233
B2-afas-NZD89-04680/1-286,0.284
B2-aey-CDG81-09540/1-321,-0.033
B2-aev-EI546-03780/1-278,0.409
B2-aest-RBH94-00260/1-279,0.148
B2-aequ-QCQ61-00340/1-280,0.107
B2-aep-AMC99-00377/20-336,-0.009
B2-ado-A6F68-02787/13-329,-0.229
B2-acyn-ORV05-06075/1-294,0.244
B2-acx-Achr-15270/1-298,0.09
B2-actw-F7P10-16210/1-308,-0.101
B2-actq-OG417-12410/1-319,0.037
B2-acti-UA75-10125/1-317,-0.061
B2-actb-RHM62-15635/1-299,0.264
B2-acta-C1701-24095/1-320,0.037
B2-acob-P0Y56-06715/1-293,0.283
B2-acoa-RB602-13750/1-309,-0.045
B2-acld-ACIRQ6-18430/1-287,0.2
B2-acir-OG979-20440/1-301,0.042
B2-acih-HS5-02330/1-277,0.327
B2-ace-Acel-1694/1-303,0.037
B2-acab-QRX50-36470/1-319,0.246
B2-aca-ACP-0813/1-305,0.349
B2-abiw-Abiwalacus-03000/1-289,-0.036
B2-abaw-D5400-04865/1-295,0.176
B2-abas-ACPOL-1264/1-310,0.548
B2-abar-AMYBAR-003015/1-311,0.234
B2-abam-B1s21122-03940/1-303,-0.126
B2-aay-WYH-03017/8-324,-0.166
B2-aav-Aave-1456/1-286,0.429
B2-aaur-V5P93-006076/1-305,0.1
B2-aaur-V5P93-003831/1-318,0.044
B2-aant-HUK68-21185/1-308,-0.11
B2-aalu-ABWI00-15445/1-287,0.059
B2-aalm-LUX29-07835/1-300,-0.06
B2-aalg-AREALGSMS7-02441/1-278,0.342
B2-aagg-ETAA8-47010/1-288,0.393
B2-aad-TC41-2731/1-289,0.149
B2-aacd-LWP59-15940/1-307,0.114
B2-aac-Aaci-2819/10-317,0.331
B2-aab-A4R43-17070/1-314,0.042
B1-zma-109940986/112-422,-0.075
B1-zju-107415066/79-388,0.071
B1-vvo-131628824/76-387,0.094
B1-vvi-100262162/88-403,0.15
B1-vun-114194433/77-386,-0.118
B1-twl-119993475/69-371,0.33
B1-twl-119982279/85-397,0.013
B1-tps-THAPSDRAFT-22768/184-508,0.12
B1-tdc-119302860/105-413,0.023
B1-tang-140777617/102-406,0.168
B1-sspl-121741915/78-385,0.256
B1-soe-110797345/63-367,0.23
B1-soe-110797344/62-359,0.389
B1-slaf-141616835/108-420,0.263
B1-sind-105170255/78-389,0.172
B1-sdul-129887821/79-384,0.27
B1-rsz-108842687/108-419,0.078
B1-rcu-8271541/75-382,0.387
B1-rarg-115753212/75-377,0.22
B1-qsa-O6P43-022003/73-380,0.249
B1-pvy-116139360/78-390,0.309
B1-pti-PHATRDRAFT-56481/181-501,0.109
B1-psom-113297112/77-386,0.169
B1-psom-113282577/116-431,0.011
B1-ppp-112286139/119-432,0.307
B1-ppp-112276694/119-437,0.195
B1-pop-18097235/75-382,0.25
B1-pnz-133702277/78-391,0.101
B1-phua-140991244/77-386,0.185
B1-peu-105126895/92-406,-0.007
B1-peq-110033593/69-383,0.157
B1-pdul-117631451/74-387,0.003
B1-pdul-117621014/112-427,-0.065
B1-pda-103719284/89-398,0.272
B1-pcin-129309874/79-389,0.059
B1-ota-OT-ostta05g03530/101-408,0.001
B1-oeu-111405835/70-385,0.247
B1-nnu-104608100/84-395,0.099
B1-ncol-116264768/78-389,0.284
B1-ncol-116260961/114-424,0.195
B1-mus-135622853/91-397,0.334
B1-mpp-MICPUCDRAFT-32317/125-433,0.376
B1-mis-MICPUN-85839/44-352,0.05
B1-ming-122059361/85-397,0.235
B1-mean-126667182/69-382,0.038
B1-lsv-111916034/116-431,0.278
B1-lsv-111890198/62-371,0.334
B1-ini-109159998/59-369,0.459
B1-hsyr-120130329/66-377,0.321
B1-hlp-133784705/105-419,0.147
B1-gsl-Gasu-32640/133-453,0.298
B1-gra-105788812/112-418,0.15
B1-ghi-107959745/65-365,0.254
B1-egt-105955917/79-387,0.305
B1-ecad-122610053/107-426,0.113
B1-ecad-122596107/68-382,0.179
B1-dct-110098011/83-391,0.021
B1-csl-COCSUDRAFT-52083/14-333,0.34
B1-csin-114259171/99-410,0.455
B1-csaa-142638986/85-395,0.191
B1-cqi-110737167/110-407,0.34
B1-cqi-110695912/76-379,0.075
B1-cmo-103491584/78-385,0.355
B1-cme-CYME-CMM166C/213-530,0.163
B1-cjf-131071445/85-397,0.161
B1-cjf-131051785/123-434,0.195
B1-cit-102614132/76-385,0.171
B1-carb-113736457/73-389,0.105
B1-carb-113698812/124-439,0.225
B1-carb-113688784/90-391,0.272
B1-bvg-104889870/82-387,0.062
B1-bvg-104889869/67-377,0.121
B1-bvg-104889868/65-372,0.354
B1-bpg-Bathy03g04230/96-410,-0.209
B1-bhj-120067053/75-385,0.349
B1-atri-130828875/67-370,0.189
B1-atr-18445377/102-413,0.104
B1-atr-18443117/85-394,0.003
B1-atr-18432609/55-363,0.091
B1-aprc-113851327/76-383,0.164
B1-apan-127262653/91-405,0.242
B1-aof-109850733/110-424,0.22
B1-aof-109833102/92-398,0.258
B1-aof-109831381/1-300,0.247
B1-ahf-112740231/85-394,0.085
B1-agrv-141662095/75-383,0.375
B1-aew-130794837/79-379,0.337
B1-acak-137938631/122-434,0.083
B1-acak-137936152/50-364,0.118
M-vik-KFZ58-17675/1-285,0.059
M-vhl-BME96-14535/1-298,-0.218
M-too-C7K38-02270/1-288,-0.252
M-tey-GLW17-04545/1-288,-0.273
M-swa-A284-01655/1-287,-0.297
M-sure-SporoP32a-09255/1-287,0.207
M-strb-QWT68-13915/1-285,0.017
M-stas-HYI43-02290/1-287,-0.609
M-ssuc-ACSSAF-13665/1-291,-0.19
M-ssim-SAMEA4384339-2368/1-286,-0.522
M-ssif-AL483-11050/1-287,-0.261
M-sscu-CEP64-13170/1-291,-0.364
M-ssac-I6I31-02605/1-287,-0.231
M-spsd-JMB28-00830/1-291,-0.348
M-spos-DV702-13355/1-287,0.207
M-spop-SporoP37-09275/1-289,0.043
M-spic-SAMEA4384060-0212/1-286,-0.338
M-spet-CEP67-08110/1-284,-0.463
M-sow-QWT69-16185/1-287,0.155
M-snl-BJD96-00595/1-301,-0.193
M-slg-SLGD-00187/1-287,-0.465
M-sjt-PGH26-14165/1-285,0.123
M-sje-AAV35-007825/1-277,-0.362
M-shua-PQ477-11055/1-290,-0.485
M-shom-EGX58-06060/1-288,-0.571
M-sdev-Q2T90-05250/1-287,-0.404
M-schr-DWB92-00430/1-293,-0.353
M-scar-DWB96-01945/1-287,-0.242
M-scap-AYP1020-1733/1-287,-0.238
M-sca-SCA-2274/1-287,-0.333
M-sbah-RQP18-00375/1-295,-0.375
M-saug-SA268-2478/1-287,-0.426
M-sapl-U0355-08440/1-277,-0.366
M-sale-EPH95-02290/1-284,-0.261
M-sahz-ACKRAT-11235/1-295,-0.157
M-saca-FFV09-08620/1-290,-0.047
M-rts-CE91St31-24600/1-300,-0.081
M-rtf-VQP54-08220/1-289,0.107
M-ross-V2W31-08045/1-278,-0.196
M-rmf-D5E69-08435/1-276,-0.32
M-ptri-KDC22-30850/1-285,0.08
M-psyh-D0S48-20350/1-277,-0.056
M-pswu-SY83-14340/1-291,-0.214
M-psua-FLK61-30285/1-280,0.045
M-pshx-QWY21-03950/1-285,0.037
M-proo-MJB10-04020/1-289,-0.107
M-ppsr-I6J18-04210/1-284,-0.252
M-pona-IMZ31-07415/1-282,-0.212
M-pof-GS400-07990/1-277,-0.486
M-pmw-B2K-16060/1-298,-0.014
M-pmat-BBI11-15120/1-276,-0.132
M-pliq-QWY22-17145/1-277,0.123
M-play-DNR44-006395/1-276,0.122
M-pgq-FK545-11585/1-285,-0.105
M-pfae-AJGP001-15435/1-277,0.174
M-pchu-QNI29-08895/1-282,-0.067
M-pbd-PBOR-33895/1-286,0.069
M-pbac-HUB98-14530/1-290,0.189
M-paun-MJA45-20700/1-290,-0.177
M-paea-R70723-30720/1-292,-0.087
M-oih-OB2460/1-284,0.354
M-ocs-OF820-08595/1-264,-1.027
M-ntx-NQZ71-26155/1-292,0.021
M-mlit-KDJ21-000495/1-280,-0.139
M-mlen-H3V22-08595/1-291,-0.229
M-mequ-KFV11-00690/1-294,0.112
M-mepi-KFV12-00565/1-288,-0.172
M-menl-MVE64-00090/1-298,-0.231
M-mcui-G8O30-03230/1-276,-0.081
M-mcg-GL4-3107/1-336,0.114
M-mbru-MGG13-00645/1-288,-0.185
M-mboc-QSV55-01040/1-288,-0.334
M-marr-BKP56-12410/1-294,-0.157
M-macr-BHM04-10280/1-287,-0.229
M-lle-AYR59-01030/1-291,-0.204
M-larg-LPA65-13980/1-293,-0.172
M-jpo-G7058-05440/1-291,-0.073
M-jep-BW721-07655/1-292,-0.096
M-jeo-JMA-13810/1-276,-0.206
M-jem-LZ578-02805/1-299,-0.139
M-jda-BW727-102020/1-291,-0.132
M-hsan-MUN89-15050/1-278,-0.426
M-hmn-HM131-12855/1-278,-0.408
M-hli-HLI-02860/1-278,-0.408
M-hhd-HBHAL-2762/1-278,-0.219
M-hamy-MUO15-10550/1-298,-0.084
M-gsm-MUN87-19310/1-285,-0.141
M-fpn-ABE65-002085/1-280,0.083
M-fcp-M3M37-06690/1-289,0.446
M-eyy-EGYY-04210/1-293,-0.004
M-exm-U719-03905/1-277,0.242
M-esy-ACMHDP-03035/1-286,-0.078
M-esi-Exig-0737/1-275,0.242
M-emu-EMQU-2797/1-298,-0.046
M-elim-B2M23-13180/1-287,0.048
M-ele-Elen-2267/1-292,-0.325
M-ehr-EHR-05365/1-289,-0.127
M-egv-EGCR1-04840/1-294,-0.229
M-egd-GS424-012835/1-293,-0.16
M-ega-AL523-15525/1-307,-0.156
M-edu-LIU-01925/1-296,0.025
M-ecto-MUG87-16910/1-285,-0.273
M-eaur-NMQ00-11645/1-279,0.188
M-eat-EAT1b-2492/1-279,0.186
M-eap-KB235-12910/1-279,0.189
M-dinc-QNK01-06850/1-295,-0.199
M-cspg-LS684-05850/1-276,-0.035
M-crn-CAR-c19230/1-291,0.031
M-cohn-KCTCHS21-30310/1-286,-0.019
M-cohl-J4772-05580/1-286,-0.016
M-cgot-J1899-01865/1-300,-0.452
M-caw-Q783-08815/1-286,-0.079
M-bwh-A9C19-15130/1-281,-0.177
M-bse-Bsel-2213/1-283,-0.472
M-bpf-BpOF4-14560/1-279,-0.276
M-bmur-ABE28-002615/1-300,-0.118
M-bmq-BMQ-0656/1-282,-0.053
M-bko-CKF48-16150/1-287,-0.077
M-bif-N288-07345/1-278,-0.121
M-bif-N288-02865/1-298,-0.237
M-bham-ABN702-13485/1-277,-0.298
M-bco-Bcell-3989/1-279,-0.033
M-bbev-BBEV-1362/1-278,-0.45
M-bacw-QR42-05250/1-279,-0.109
M-bacv-I7V34-16105/1-282,-0.201
M-bacq-DOE78-06250/1-278,-0.009
M-awi-CHL1-000150/1-286,0.117
M-aui-APT62-02920/1-300,-0.13
M-apal-BN85410530/1-284,-0.124
M-aoc-Aocu-02610/1-288,-0.432
M-amaj-ACIUZZ-00875/1-288,0.396
M-ahk-NCTC10172-00272/1-283,-0.221
M-ahal-FTX54-007650/1-280,-0.146
M-afl-Aflv-2199/1-285,-0.291
M-acl-ACL-1415/1-286,-0.329
M-achp-QR721-06830/1-295,-0.005
M-aaxa-NCTC10138-01637/1-286,-0.444
